Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm of meninges,C4BPB,C4b-binding protein beta chain,23258,65,3.18 [1.98-5.10],1.533998741298614e-06
Chapter II Neoplasms,Benign neoplasm of meninges,IL18R1,Interleukin-18 receptor 1,23392,64,4.77 [2.65-8.56],1.783643761323705e-07
Chapter II Neoplasms,Benign neoplasm of meninges,MMP3,Stromelysin-1,23191,64,2.20 [1.56-3.09],6.68108073983449e-06
Chapter II Neoplasms,Benign neoplasm of meninges,NT5E,5'-nucleotidase,23258,65,1.97 [1.48-2.63],3.932363329153091e-06
Chapter II Neoplasms,Benign neoplasm of meninges,SERPINA3,Alpha-1-antichymotrypsin,20097,58,7.16 [3.68-13.95],7.179117564742221e-09
