Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,BAP18,Chromatin complexes subunit BAP18,12262,60,1.69 [1.39-2.06],2.0950153233272604e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CD163,Scavenger receptor cysteine-rich type 1 protein M130,14099,65,2.69 [1.74-4.18],9.378376121085283e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CD300C,CMRF35-like molecule 6,14129,65,3.25 [1.98-5.31],2.8862962221519504e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CD300E,CMRF35-like molecule 2,14094,64,2.81 [1.81-4.36],3.857733196289091e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CD72,B-cell differentiation antigen CD72,12030,58,3.06 [1.99-4.71],3.2828292870252257e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CD80,T-lymphocyte activation antigen CD80,12295,58,4.51 [2.90-7.00],2.073549059124625e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CD83,CD83 antigen,13991,64,3.83 [2.27-6.46],4.72041325552308e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CDCP1,CUB domain-containing protein 1,13898,64,2.37 [1.69-3.32],6.284138858639632e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CHI3L1,Chitinase-3-like protein 1,13732,65,1.74 [1.39-2.18],1.3565505481561431e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CLEC6A,C-type lectin domain family 6 member A,13726,61,2.48 [1.70-3.61],2.086214451028092e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CSF1,Macrophage colony-stimulating factor 1,14084,63,6.60 [3.36-12.96],4.179943311543652e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CSF1R,Macrophage colony-stimulating factor 1 receptor,12300,60,3.00 [1.90-4.74],2.3513495094302586e-06
