Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CDCP1,CUB domain-containing protein 1,13905,71,2.15 [1.55-2.99],4.754092121668542e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,COL9A1,Collagen alpha-1(IX) chain,13994,67,2.36 [1.64-3.41],4.217864026748273e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,COMP,Cartilage oligomeric matrix protein,13897,71,3.82 [2.11-6.92],9.586293124514417e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,CPM,Carboxypeptidase M,14063,70,3.36 [2.01-5.61],3.7964676444470334e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,DCN,Decorin,13769,67,7.32 [3.32-16.14],7.874986936123825e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,FABP3,"Fatty acid-binding protein, heart",12303,66,2.29 [1.62-3.23],2.5951650116794987e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,GPNMB,Transmembrane glycoprotein NMB,13649,71,5.37 [2.65-10.90],3.2257958481275486e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,KLK4,Kallikrein-4,14148,71,1.95 [1.53-2.48],6.006181219459525e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,KLK8,Kallikrein-8,13566,69,2.79 [1.83-4.26],1.8696029854587028e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,MYL3,Myosin light chain 3,12004,62,2.02 [1.49-2.76],7.267132639767778e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,PRELP,Prolargin,14021,71,5.96 [2.88-12.34],1.5009233732807405e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,RBFOX3,RNA binding protein fox-1 homolog 3,12264,65,2.19 [1.56-3.08],6.25626456681044e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,SCRG1,Scrapie-responsive protein 1,12303,66,4.47 [2.41-8.29],2.1054448297158323e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,TP53INP1,Tumor protein p53-inducible nuclear protein 1,13769,67,2.06 [1.52-2.80],3.175730160495526e-06
