Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Dental caries,ADM,Pro-adrenomedullin,23169,111,4.19 [2.25-7.80],6.373374525314356e-06
Chapter XI Diseases of the digestive system,Dental caries,ATRAID,All-trans retinoic acid-induced differentiation factor,19855,99,2.09 [1.58-2.76],2.650028564855708e-07
Chapter XI Diseases of the digestive system,Dental caries,CD300E,CMRF35-like molecule 2,23107,111,2.26 [1.61-3.18],2.3569603105930254e-06
Chapter XI Diseases of the digestive system,Dental caries,CD59,CD59 glycoprotein,22165,108,3.19 [1.92-5.30],7.246524942595549e-06
Chapter XI Diseases of the digestive system,Dental caries,COL18A1,Collagen alpha-1(XVIII) chain,23065,110,4.38 [2.29-8.37],7.866663527565832e-06
Chapter XI Diseases of the digestive system,Dental caries,COL6A3,Collagen alpha-3(VI) chain,23253,111,2.50 [1.74-3.60],7.661549283916362e-07
Chapter XI Diseases of the digestive system,Dental caries,COLEC12,Collectin-12,22933,108,3.29 [1.96-5.54],6.8666545070764296e-06
Chapter XI Diseases of the digestive system,Dental caries,CSF1,Macrophage colony-stimulating factor 1,23050,109,3.46 [2.02-5.93],6.527757904929073e-06
Chapter XI Diseases of the digestive system,Dental caries,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,23039,109,2.82 [1.78-4.44],8.743453809161969e-06
Chapter XI Diseases of the digestive system,Dental caries,FABP4,"Fatty acid-binding protein, adipocyte",23253,111,2.23 [1.71-2.90],2.845158635222988e-09
Chapter XI Diseases of the digestive system,Dental caries,FSTL3,Follistatin-related protein 3,22901,108,2.65 [1.74-4.02],5.014258944872106e-06
Chapter XI Diseases of the digestive system,Dental caries,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,22816,107,2.88 [1.81-4.58],8.182526668191017e-06
Chapter XI Diseases of the digestive system,Dental caries,IGFBP4,Insulin-like growth factor-binding protein 4,22700,111,1.93 [1.46-2.56],3.855192617997528e-06
Chapter XI Diseases of the digestive system,Dental caries,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,22933,108,2.08 [1.54-2.81],1.8864037769669008e-06
Chapter XI Diseases of the digestive system,Dental caries,LGALS9,Galectin-9,22943,107,3.02 [1.90-4.80],2.835788483631342e-06
Chapter XI Diseases of the digestive system,Dental caries,NEFL,Neurofilament light polypeptide,22398,105,1.87 [1.42-2.47],7.1682347010686205e-06
Chapter XI Diseases of the digestive system,Dental caries,NT5C1A,Cytosolic 5'-nucleotidase 1A,19873,97,2.28 [1.64-3.16],8.510928987697158e-07
Chapter XI Diseases of the digestive system,Dental caries,NTproBNP,N-terminal prohormone of brain natriuretic peptide,22968,108,1.35 [1.19-1.54],4.0308710300931e-06
Chapter XI Diseases of the digestive system,Dental caries,PALM,Paralemmin-1,19738,97,2.67 [1.81-3.95],8.242222768150185e-07
Chapter XI Diseases of the digestive system,Dental caries,PALM2,Paralemmin-2,19873,97,2.24 [1.58-3.18],6.649385425672971e-06
Chapter XI Diseases of the digestive system,Dental caries,PENK,Proenkephalin-A,19466,95,2.35 [1.65-3.33],1.81365484293666e-06
Chapter XI Diseases of the digestive system,Dental caries,PHLDB1,Pleckstrin homology-like domain family B member 1,19855,99,2.19 [1.62-2.95],3.390890838317089e-07
Chapter XI Diseases of the digestive system,Dental caries,RBFOX3,RNA binding protein fox-1 homolog 3,19879,97,2.05 [1.53-2.74],1.292270601046582e-06
Chapter XI Diseases of the digestive system,Dental caries,RNASE1,Ribonuclease pancreatic,19940,98,3.32 [2.13-5.16],1.0034882668229332e-07
Chapter XI Diseases of the digestive system,Dental caries,SERPINF1,Pigment epithelium-derived factor,19638,95,3.92 [2.17-7.09],5.826669927994862e-06
Chapter XI Diseases of the digestive system,Dental caries,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,23217,111,2.79 [1.82-4.28],2.7841662424077643e-06
Chapter XI Diseases of the digestive system,Dental caries,VSIG4,V-set and immunoglobulin domain-containing protein 4,22945,111,2.61 [1.87-3.63],1.4970000398161192e-08
Chapter XI Diseases of the digestive system,Dental caries,YAP1,Transcriptional coactivator YAP1,19873,97,3.40 [2.29-5.04],1.183463802005824e-09
