Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADA2,Adenosine deaminase 2,22216,320,1.87 [1.53-2.29],1.3607847122298535e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18771,269,2.32 [1.81-2.97],3.336687050234214e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AGR2,Anterior gradient protein 2 homolog,21680,310,1.36 [1.24-1.50],5.412003221863319e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ANGPT2,Angiopoietin-2,22524,323,1.74 [1.37-2.20],4.524150985015576e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ANXA10,Annexin A10,21830,313,1.31 [1.18-1.46],4.670676887511785e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AREG,Amphiregulin,22230,313,1.92 [1.57-2.36],2.750504898420721e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ASGR2,Asialoglycoprotein receptor 2,19374,275,2.54 [1.71-3.79],4.48481894751076e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,BSG,Basigin,22555,322,2.76 [1.77-4.29],6.907304916472414e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,C1QA,Complement C1q subcomponent subunit A,22490,321,3.28 [2.26-4.78],5.485995922574909e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CA9,Carbonic anhydrase 9,22524,323,1.64 [1.37-1.96],4.402952038866103e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CCL20,C-C motif chemokine 20,22592,322,1.30 [1.19-1.42],1.2450202224796629e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CCL25,C-C motif chemokine 25,22592,322,1.59 [1.31-1.94],4.35481509292364e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD160,CD160 antigen,22592,322,1.60 [1.32-1.93],1.0363507081702615e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD27,CD27 antigen,22387,318,1.62 [1.31-1.99],6.900586797671568e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD300A,CMRF35-like molecule 8,18924,267,2.40 [1.69-3.39],8.606470314333196e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD300C,CMRF35-like molecule 6,22528,322,1.93 [1.49-2.49],5.668010958437266e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD300E,CMRF35-like molecule 2,22464,323,1.69 [1.37-2.09],1.1820776932333827e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD74,HLA class II histocompatibility antigen gamma chain,22528,322,2.07 [1.60-2.67],2.8631619856936723e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD79B,B-cell antigen receptor complex-associated protein beta chain,22592,322,1.56 [1.29-1.89],4.029933439160631e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD83,CD83 antigen,22298,315,1.96 [1.52-2.54],2.7914989250055665e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,19291,275,0.72 [0.62-0.82],2.233540738466512e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CGA,Glycoprotein hormones alpha chain,22337,319,1.54 [1.34-1.77],1.032650626409246e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CHGA,Chromogranin-A,19349,275,1.64 [1.49-1.80],1.0498441669407758e-25
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CHI3L1,Chitinase-3-like protein 1,21864,320,1.28 [1.16-1.43],3.02256328238438e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CKAP4,Cytoskeleton-associated protein 4,22484,322,2.38 [1.83-3.09],9.419053293175383e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CKB,Creatine kinase B-type,19349,275,1.72 [1.42-2.07],2.0360217171780195e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CLEC3B,Tetranectin,18928,266,0.26 [0.15-0.46],3.781468876460938e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CLEC4D,C-type lectin domain family 4 member D,22298,315,1.44 [1.24-1.67],2.092740040363058e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CLEC6A,C-type lectin domain family 6 member A,21799,306,1.63 [1.34-1.98],1.2111765348583897e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CLEC7A,C-type lectin domain family 7 member A,22592,322,1.66 [1.35-2.04],1.3088727710960725e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,COL6A3,Collagen alpha-3(VI) chain,22616,324,1.77 [1.40-2.24],1.974588918156198e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CRIM1,Cysteine-rich motor neuron 1 protein,22402,322,3.27 [2.11-5.07],1.0789329502375353e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CSF1,Macrophage colony-stimulating factor 1,22402,322,3.09 [2.25-4.24],3.521618733771661e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CTSD,Cathepsin D,20908,303,1.60 [1.31-1.96],3.490309467264176e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CTSL,Cathepsin L1,22335,323,2.40 [1.66-3.47],3.3405715676860693e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CXCL11,C-X-C motif chemokine 11,22528,322,1.29 [1.15-1.43],4.7788349706438606e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CXCL9,C-X-C motif chemokine 9,22402,322,1.41 [1.24-1.61],1.0772395939354009e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,DLL1,Delta-like protein 1,22387,318,2.02 [1.50-2.71],2.863431082283403e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,DSC2,Desmocollin-2,22071,317,2.10 [1.62-2.72],1.709006876486963e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,EDA2R,Tumor necrosis factor receptor superfamily member 27,22524,323,1.85 [1.50-2.28],1.1184737748584436e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,22397,323,1.95 [1.47-2.58],4.0365198106621e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,EFNA1,Ephrin-A1,22295,319,2.13 [1.60-2.83],2.375881512822025e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,EFNA4,Ephrin-A4,22091,314,2.01 [1.55-2.60],1.1441099718114217e-07
