Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HMOX1,Heme oxygenase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20113,155,0.44 [0.32-0.61],5.417652831224438e-07
HMOX1,Heme oxygenase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20098,140,0.42 [0.30-0.60],7.075884213398037e-07
HMOX1,Heme oxygenase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20731,773,0.43 [0.37-0.50],1.5364539454771014e-28
HMOX1,Heme oxygenase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20705,747,0.43 [0.37-0.50],2.9859553554106835e-27
HMOX1,Heme oxygenase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16363,1467,0.80 [0.72-0.89],3.85978905734736e-05
HMOX1,Heme oxygenase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15084,188,0.55 [0.41-0.73],3.0345547934797773e-05
HMOX1,Heme oxygenase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22483,81,0.35 [0.23-0.53],1.3503317659393455e-06
HMOX1,Heme oxygenase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",19972,81,0.29 [0.19-0.46],1.3191556900348194e-07
HMOX1,Heme oxygenase 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20040,1813,0.81 [0.74-0.89],1.30945729058729e-05
HMOX1,Heme oxygenase 1,Chapter XI Diseases of the digestive system,Diseases of liver,22004,124,2.00 [1.50-2.65],1.8666176280564148e-06
HMOX1,Heme oxygenase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,19188,166,1.72 [1.34-2.22],2.6501655848947148e-05
HMOX1,Heme oxygenase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],19178,156,1.79 [1.38-2.32],1.0346215678678104e-05
