Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GUSB,Beta-glucuronidase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13396,1095,1.24 [1.13-1.35],2.950313653008703e-06
GUSB,Beta-glucuronidase,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",9529,381,1.44 [1.25-1.66],6.38891450821717e-07
GUSB,Beta-glucuronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21084,784,1.38 [1.25-1.53],1.5498375397255614e-10
GUSB,Beta-glucuronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21057,757,1.39 [1.26-1.54],1.2480621617046483e-10
GUSB,Beta-glucuronidase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18679,162,1.60 [1.30-1.97],9.401598055349091e-06
GUSB,Beta-glucuronidase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22913,114,1.79 [1.42-2.27],1.249374712808266e-06
GUSB,Beta-glucuronidase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",22972,85,2.00 [1.54-2.61],2.623494182183619e-07
GUSB,Beta-glucuronidase,Chapter V Mental and behavioural disorders,Alcohol dependence,21727,44,2.39 [1.71-3.34],3.1653944901065505e-07
GUSB,Beta-glucuronidase,Chapter VI Diseases of the nervous system,Neurological diseases,18919,1505,1.22 [1.14-1.31],7.72296850655436e-08
GUSB,Beta-glucuronidase,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,21943,475,1.51 [1.34-1.70],2.016653183853651e-11
GUSB,Beta-glucuronidase,Chapter VI Diseases of the nervous system,Epilepsy,21605,137,2.61 [2.15-3.18],4.839756975354669e-22
GUSB,Beta-glucuronidase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17160,2177,1.24 [1.17-1.33],1.5066865015340955e-11
GUSB,Beta-glucuronidase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20157,1146,1.26 [1.16-1.36],5.4046010666805065e-08
GUSB,Beta-glucuronidase,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",21658,298,1.46 [1.26-1.70],1.0352825888800245e-06
GUSB,Beta-glucuronidase,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",21658,298,1.46 [1.26-1.70],1.0352825888800245e-06
GUSB,Beta-glucuronidase,Chapter X Diseases of the respiratory system,Asthma,15130,874,1.25 [1.14-1.37],4.072800354557614e-06
GUSB,Beta-glucuronidase,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14735,874,1.25 [1.14-1.37],3.6688019128449095e-06
GUSB,Beta-glucuronidase,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15120,864,1.25 [1.14-1.38],3.1939178352272607e-06
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15036,6485,1.20 [1.14-1.25],8.214260007149078e-14
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",18675,2596,1.13 [1.07-1.20],2.613749420198881e-05
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Hernia,19632,2084,1.24 [1.17-1.32],1.6399845815680505e-11
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Inguinal hernia,18339,791,1.44 [1.30-1.58],6.504101451400116e-13
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,18693,1145,1.18 [1.09-1.28],8.223418468097913e-05
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Other diseases of intestines,17051,2340,1.14 [1.07-1.21],5.278259089544187e-05
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Diseases of liver,22375,126,1.63 [1.31-2.04],1.562397622809172e-05
GUSB,Beta-glucuronidase,Chapter XIV Diseases of the genitourinary system,Urolithiasis,22907,247,1.46 [1.24-1.72],5.714886254094313e-06
GUSB,Beta-glucuronidase,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,22842,182,1.51 [1.25-1.83],1.837023782758122e-05
