Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CTRC,Chymotrypsin-C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20332,151,0.31 [0.25-0.38],5.499659477235235e-30
CTRC,Chymotrypsin-C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20319,138,0.29 [0.24-0.36],2.7231482973985356e-30
CTRC,Chymotrypsin-C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20955,774,0.73 [0.66-0.80],3.4293349950102553e-10
CTRC,Chymotrypsin-C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20930,749,0.72 [0.66-0.80],3.606759857897015e-10
CTRC,Chymotrypsin-C,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18581,162,0.65 [0.54-0.79],1.6758271211123314e-05
CTRC,Chymotrypsin-C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,21747,303,0.74 [0.64-0.86],6.481657410385671e-05
CTRC,Chymotrypsin-C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22727,79,0.44 [0.35-0.55],4.679091200087539e-12
CTRC,Chymotrypsin-C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2613,79,0.59 [0.47-0.73],2.416985446751002e-06
CTRC,Chymotrypsin-C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20193,79,0.36 [0.27-0.47],1.4924508001660278e-13
CTRC,Chymotrypsin-C,Chapter IX Diseases of the circulatory system,Angina pectoris,19526,1087,0.84 [0.77-0.91],4.8857047556311445e-05
CTRC,Chymotrypsin-C,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20049,1136,0.84 [0.78-0.91],2.3643560841996285e-05
CTRC,Chymotrypsin-C,Chapter X Diseases of the respiratory system,Early onset COPD,21488,243,0.68 [0.58-0.80],3.223233364299624e-06
CTRC,Chymotrypsin-C,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,21939,624,0.81 [0.73-0.90],8.80051611389959e-05
