Pro_code,ImportanceScore
GDF15,0.0846973116287041
HAVCR1,0.0661425981743909
MMP7,0.0506792362765348
RTN4R,0.0384273545431839
TSPAN1,0.0284349660624721
ITGA11,0.0283968951379007
NECTIN4,0.0278973996427037
SCRG1,0.0235098525977578
PRSS8,0.0227461178926028
RELT,0.0208944947335534
TNFRSF10B,0.0203247190883978
WFDC2,0.0200472919086275
AFM,0.0183159734764671
RNASE6,0.0180511977965366
ASAH2,0.0178344220366956
CRIP2,0.0176652996247973
CLEC11A,0.0176161041414226
CDH15,0.0163001852176015
CLEC12A,0.015780164806801
DPP4,0.0138655442942049
STX16,0.0137108641843878
IGFBP4,0.0128645942415521
AMIGO1,0.0109795684346753
ELN,0.0104228730950072
SPINK4,0.0099065379003767
CAPS,0.0096288648330456
TPR,0.0096140501739196
OGN,0.0095574634522631
LEPR,0.0094131069830992
KLRF1,0.0093920477812818
AREG,0.0089740513183796
APOD,0.0086315059070487
RNF4,0.0079053934401982
ZPR1,0.0078916873710599
KIR2DL3,0.0075577217666644
CBLIF,0.0065795644622969
CNTN5,0.0063368786470524
MAMDC2,0.0062636841507493
FGFBP1,0.0062183791103433
PRL,0.0061231034681795
SUSD5,0.0059874834120054
TGFBR2,0.0059607990380327
CD28,0.0059127916063033
REN,0.0057090154280261
ST3GAL1,0.0051410179803844
B3GNT7,0.005075713717133
MENT,0.0048177690241781
PI3,0.0043194586623603
CHCHD10,0.0043025528654103
AGR3,0.0041218942550376
PALM2,0.0041063166855278
ROBO1,0.004098954718842
GGT1,0.0040210496012287
KLK1,0.0040161956777464
VIT,0.0039752519998785
COL4A1,0.0039515233904885
PAEP,0.0036722523286793
HMOX2,0.0036624624896461
SCG2,0.0036587355526713
GAS6,0.0036456632632925
LYPD8,0.0036159096669301
IL18RAP,0.0035450157435317
SKIV2L,0.0035401940710624
ORM1,0.0035050487006925
BST1,0.0033996487526122
GNPDA2,0.0033622333144251
FZD8,0.0032860696745446
CRISP2,0.003255044886763
CD74,0.0032374200515452
SPON2,0.0032309501763427
KRT17,0.00319637933737
AMFR,0.0031569196294819
ACRV1,0.0031438363364668
ARF6,0.0030889448164825
MET,0.0030647025323943
PRTN3,0.0030521039176297
ITGAV,0.0029969393441683
DNER,0.0029857441685616
CDHR1,0.0029676930348308
CST5,0.002955632007312
ERBB3,0.0029527289027348
CD5L,0.0029273241562766
DPP6,0.0028843486991443
CHIT1,0.0028688088327443
ADAMTS8,0.0028644074889116
APOC1,0.0028641246266462
GCNT1,0.0028534628931377
GBP1,0.0028352426927851
KLK3,0.0028341101455761
TMPRSS11B,0.0028302434853274
CD302,0.0028256620116761
SOX2,0.0028112075205386
SFRP1,0.0027272010094187
INSL5,0.0027234077388183
THSD1,0.0027078809415091
IL1A,0.0026862286972527
TFAP2A,0.0026507948362166
GC,0.0026423764597892
TNFRSF19,0.002640102718396
ERBB2,0.0026270843092396
VSIG2,0.0025544407343175
CLIC5,0.0024801727606249
CCL11,0.002463937849622
KCNIP4,0.0024350166649355
CD177,0.002413392027048
FEN1,0.0024013062863615
BTN3A2,0.0023870303473363
KLB,0.0023653331897976
DPT,0.0023614456540812
NPPC,0.0022926174578316
CA11,0.0022455886639352
PILRA,0.0022067191318752
GZMB,0.0021556139184103
NPTX1,0.0021451121140787
WNT9A,0.0021380766670868
THOP1,0.0019555562315315
MZB1,0.0018540059961831
AHSG,0.0017636009505612
PTGDS,0.0017461401741564
RNASE1,0.0015357433511245
