Pro_code,ImportanceScore
PDCD1,0.130816067383099
TNFRSF9,0.0917857641384001
BCL2,0.0472602781091065
CXCL13,0.0436497716166995
CD79B,0.0389109064972592
FCRL2,0.0373414962546897
TNFRSF13B,0.0357596801310992
TNFRSF13C,0.0320777109463584
ACTA2,0.0300028479254953
TNFRSF21,0.0299545229870552
JCHAIN,0.0208966426192572
CDH1,0.0205697494857993
GAS6,0.0187738580177612
LY96,0.0182515700362225
CD99L2,0.0162855498292802
CD72,0.0141924854616003
CD300A,0.0138081716070633
LY75,0.0129726361060509
PODXL2,0.0118157307210618
GDF15,0.0114469059373974
CCL22,0.0104705555591129
CD5,0.0089242281194232
CD22,0.0086976469724263
MANSC1,0.0086409711041626
LRRC25,0.0083009901698936
TNFSF13B,0.0082040550354215
CCER2,0.0074972501073804
L3HYPDH,0.0073046329128198
CD300C,0.007090771397111
CR2,0.0070249570398165
CD248,0.0068170534939632
CX3CL1,0.0067820969392653
TNFRSF8,0.0067503773372009
SERPINA9,0.0061345846908454
ATP6V1F,0.0056378016433237
NGFR,0.005535889216302
C2,0.0052954010150686
KLK10,0.0052103846142295
TFPI2,0.0051669344843506
IL1RL2,0.0050075784941669
C1QL2,0.0049471505611826
TNFRSF10B,0.0049068080795401
DMP1,0.0042895923728225
TSPAN15,0.0039968042029862
HLA-E,0.0035259473219172
CXCL10,0.0033916294368864
AFP,0.0032983151344494
IL13RA1,0.003227276737178
PADI2,0.0032219561159954
CXCL11,0.0031920044849584
EFNA4,0.0031791761073336
LBR,0.0031737288511552
MZB1,0.0031673989145877
EGFL7,0.0031396421240956
P4HB,0.0030843979305826
CLC,0.0029458992646419
NCR1,0.0029215629719614
APOBR,0.0029178070947066
CLUL1,0.0028580243185143
THY1,0.0027895925088211
CTHRC1,0.0027227834501444
PGM2,0.0027174087258562
AXL,0.002693626992813
NELL2,0.0026737280287497
EDA2R,0.0026707395217303
SEPTIN9,0.0026366852449018
CD70,0.0026162175213059
CD209,0.0025826523209149
FXYD5,0.0025401116236818
CD80,0.0025281643856779
FDX1,0.0025092652361325
MED21,0.0024255046706929
SPESP1,0.0024223394607595
TIMD4,0.0023952243605924
CCN4,0.002343577446037
LGALS7_LGALS7B,0.0023404308436748
STC1,0.0023285881104668
FOSB,0.0022607302498089
CD300LG,0.0022326342661226
CPXM1,0.0022183050086566
IL10RB,0.0022075559744421
IVD,0.0021879380028863
CILP,0.0021803302283487
EPS8L2,0.0020986516770845
PRTN3,0.0020971330225174
CD163,0.0020954255449917
MMP8,0.0020884220233834
CD74,0.0020663406510987
COCH,0.0020153180096601
IL12RB2,0.0020023397164396
CD177,0.0019968588326586
PLAU,0.0019894431814576
CDH5,0.0019690903476517
PROCR,0.0019372149022163
CNTN4,0.0019313521878996
TXNDC15,0.0019179733949184
TNN,0.0019164750522994
IL6ST,0.0019079648381223
SPINK5,0.0018607910322248
HAVCR1,0.0018560052691634
IL6R,0.0018323396318195
IL31RA,0.001793567408038
CD160,0.0017917055458228
PCDH7,0.0017911466028944
VEGFB,0.0017341064118408
IFNL2,0.0017289122501122
PIK3AP1,0.0017131924608035
CD6,0.0015869350056483
YAP1,0.0014788828610145
NOS3,0.0013869655161437
POSTN,0.0013799563122971
SLAMF6,0.0013720186024272
ESPL1,0.0013205466630073
TNFRSF4,0.0012943275127969
FRZB,0.001225874897072
DDX4,0.0011469602687154
