Pro_code,ImportanceScore
NEFL,0.1846249359243741
GFAP,0.1449127601775115
APOE,0.0964934847577018
GDF15,0.063994197145669
BCAN,0.0492899829381357
VGF,0.03866151206535
SYT1,0.0335650975623918
EDA2R,0.0311871310187028
LTBP2,0.027860021655176
NPTXR,0.0264582770574723
CEND1,0.0246565014526747
CST5,0.0237347495465104
PTPRN2,0.0193803120187339
RET,0.0191602325588626
NTF4,0.0169275108916701
HPGDS,0.0161778979722106
CA14,0.015527749269127
ITGAV,0.0142885220168062
EGFR,0.0123945720057716
CDCP1,0.0105121049984319
AHNAK,0.0100971847754501
TNFSF10,0.0099824067025844
ODAM,0.0085460422666012
MENT,0.0081229358067081
OMG,0.0075900913615371
PLA2G1B,0.0071649808771242
CHI3L1,0.0063076226116008
PODXL2,0.0052554242475238
FGF5,0.0049883127733941
RGMB,0.0043893664311812
SEMA4C,0.0041973273220946
CST1,0.0041667017662655
GAST,0.0038950335544229
CD276,0.0038289205426089
PEPD,0.003268799849679
CD99L2,0.0025713984133672
LECT2,0.0023164313067013
NTproBNP,0.0022583035562367
DCN,0.0021827458390618
CPA1,0.0020190357809807
ITGAM,0.0017768811086398
NCS1,0.0017640876853938
LRTM2,0.0017202664470497
PI3,0.0015935487146459
C1QL2,0.0015068829506163
HMOX1,0.001377070744277
TFF3,0.0013633580465288
PTN,0.0013355638740211
GRP,0.0013157071796262
DLL1,0.0012852659166926
PSG1,0.0011407938668936
LRRN1,0.001100370201716
IGFBP4,0.0010496923286019
CDHR5,0.0009450248902283
VSIG2,0.000905551167157
CLSPN,0.000846505089519
CDH17,0.0007624242212215
FCAMR,0.0007145329238588
SCG2,0.0007097339918597
ERBB4,0.000695790479065
B4GAT1,0.0006926145410628
GAS6,0.0006598803195424
VWA1,0.0006287929306203
ADM,0.000618004697761
VWF,0.000535036864991
