Pro_code,ImportanceScore
GDF15,0.0688417732459829
DCN,0.0513753708616182
GAST,0.0426623429599211
CD276,0.0403396072824517
POMC,0.0383730165211742
NCAM1,0.0358077511174669
CD72,0.0354586100544793
EDA2R,0.0353863426676076
COL9A1,0.0345080728455364
CELA2A,0.0329341759275671
HSPB6,0.0311520955248407
CDCP1,0.0304752529416321
LEP,0.0259344366368435
LTA4H,0.0256254861744786
VSIG2,0.0256131905232746
CA14,0.0253243572612016
REN,0.0242035545278046
WIF1,0.0241814116547962
CHGA,0.0222146321382833
GAL,0.0199702792525022
GIPC2,0.0181724886999265
CTSB,0.0163650540821921
SFRP1,0.0138307016674709
COL28A1,0.0132502909783848
PRELP,0.0131219608096992
TIMP4,0.0117670167336343
LGALS3,0.0114107801102233
IL18R1,0.0114016185102595
RGMB,0.0106133196854223
LIPF,0.0100197734107748
CBLIF,0.0099110783244421
TNFRSF10B,0.0095594035631171
BCHE,0.0086293507085361
STX16,0.0079173357389974
AMBP,0.0076140827210633
CST5,0.007538780919181
TSHB,0.0074892904604799
CCL7,0.0073059225731764
AGRP,0.0071927705203606
ANXA10,0.0067600031033364
DDR1,0.0066312419692331
PTN,0.0061563301357469
BGLAP,0.0059006020335817
PLAUR,0.0038523807022262
BOC,0.0037634583709595
REPS1,0.003705937921811
OGN,0.0036414607073985
PPY,0.0035656426192989
ITGAM,0.0034994648597964
LDLR,0.0034480010327039
TXNDC15,0.0033336513377727
GP2,0.0033293238256988
FGFBP2,0.003310607416148
PSG1,0.003251978590077
ADAMTSL5,0.0031745280476033
MYOM3,0.0030731810945785
DLL1,0.002999857522758
SPOCK1,0.0028999774481526
DKKL1,0.002866302511319
RBFOX3,0.0027714790955362
NEFL,0.0027084790799595
GALNT5,0.002626340234058
THY1,0.0026181904829885
PCBP2,0.0025069778073662
C1QBP,0.0023863771838119
INSL3,0.0023438691075956
IL6,0.0023263988418247
DPEP2,0.002319889964076
CASP2,0.0022887197510488
MDGA1,0.0022420420008957
RLN2,0.0022285637176038
LYPD1,0.0021964993666168
TNFRSF1B,0.0021827590107181
FASLG,0.0021656164605411
CDHR5,0.0020960758014802
NFKBIE,0.0020658251403155
MSR1,0.0020573561756866
TNFSF13,0.0017866289376022
LY96,0.0017226860451177
XG,0.0017025142081483
