Pro_code,ImportanceScore
FSTL1,0.0589090909090909
CD164,0.0459191919191919
TNFSF13,0.0354040404040404
WAS,0.0535151515151515
CTSO,0.0395555555555555
PGF,0.0343737373737373
CHCHD10,0.0368181818181818
IGFBP4,0.0318989898989899
GDF15,0.0414444444444444
SCARF2,0.0335656565656565
PLA2G15,0.0487878787878787
ADAM9,0.0424545454545454
CXCL13,0.0366868686868687
SIGLEC1,0.0309595959595959
THBS2,0.0446868686868687
LTBP2,0.0384141414141414
SEMA7A,0.0325656565656565
IFI30,0.0347272727272727
OCLN,0.029989898989899
NOS3,0.0304242424242424
TIMP1,0.0225454545454545
SPON2,0.0281414141414141
B4GALT1,0.0243939393939393
CRIM1,0.0247575757575757
RBFOX3,0.0212626262626262
TNFRSF9,0.0202323232323232
IL18BP,0.0248080808080808
EPHB4,0.0196868686868686
BTN2A1,0.0171010101010101
COL6A3,0.0159696969696969
