Pro_code,ImportanceScore
PAEP,0.0763434343434343
FSHB,0.0781010101010101
CGA,0.0437575757575757
CHRDL2,0.035050505050505
ITGAV,0.0506767676767676
FGF23,0.0266363636363636
PTPRZ1,0.0467070707070707
MUC16,0.049090909090909
SMOC2,0.0406666666666666
PROK1,0.0455555555555555
TFRC,0.0249393939393939
LEFTY2,0.0295757575757575
MEGF10,0.0376868686868686
KLK4,0.0344949494949494
TSPAN1,0.0235757575757575
AHNAK,0.0291919191919191
COL9A1,0.0286565656565656
CDH3,0.0342323232323232
SEZ6L2,0.0302929292929292
EPO,0.02910101010101
CDON,0.0268888888888888
C1QA,0.0291717171717171
ADGRG2,0.0186161616161616
VWC2,0.0224747474747474
SFRP1,0.0214949494949494
DPP4,0.0157070707070707
CHAD,0.0192323232323232
RSPO1,0.0171616161616161
MMP10,0.020080808080808
CRHBP,0.0148383838383838
