Pro_code,ImportanceScore
GDF15,0.1167724347813371
FSTL3,0.0633368013470108
ADM,0.0621310796161517
BCAN,0.045843912181207
CTHRC1,0.0422888519485565
VSIG4,0.0383381830531442
IL6,0.0378586517205784
TFRC,0.0335112743565314
VWC2L,0.0332217829172617
ANGPT2,0.0318846724792535
NCAN,0.0290664901819149
HSPB6,0.028740418576033
PLAUR,0.0286109650165584
HAVCR1,0.0273572907648459
SEZ6L,0.0267022071231076
FLRT2,0.02404799643826
HPGDS,0.0212136784399839
KLK14,0.0177865545947368
ITGAV,0.0155780478814039
IL19,0.0143575582615045
LRRN1,0.014025952270216
TNFRSF1A,0.0120609235814222
B4GAT1,0.0111957950362288
IL22,0.0107824402882346
COL6A3,0.0099493830217752
APOM,0.0094253360679508
KLK4,0.0092628267881884
NPPB,0.0091401421770818
HGF,0.0090318063935239
SLITRK1,0.0089791623160933
F10,0.0082164558181947
ENPP6,0.0074823832313288
RBFOX3,0.007428144873943
CILP,0.007368797555349
EPHA2,0.0069616303162697
DLL1,0.0065477176809362
CD300E,0.0064971563550753
CA14,0.0063816090778331
ADAM23,0.0060408552758142
PGA4,0.0057767681528105
GPR15L,0.0055597901061967
PDCL2,0.0050736509057444
RET,0.0049586766968529
REN,0.0049548810201562
ACTA2,0.0047333644361243
FGFBP1,0.0046832353605712
RAB6A,0.0040581825707847
ADGRG2,0.0032632576763568
MIA,0.0032380566997005
COL9A1,0.0030480060458176
LEP,0.0029727453114538
LAIR1,0.002927016672378
TNFRSF10B,0.0028138898130856
TNFRSF12A,0.0026831468458383
CCER2,0.0026297693129413
TAFA5,0.0023976511330917
CCL3,0.0022720625431753
ART3,0.0022474678559205
CD5L,0.0022425226851533
CHI3L1,0.0022372050381647
CCL16,0.0021074294738534
FLT3LG,0.0020108208584115
C1QA,0.001882202597383
PIGR,0.001787137190261
CSF1,0.00176717388634
NTproBNP,0.0017327835807511
NFATC3,0.0016676469765985
EDA2R,0.0016481406567762
LYPD3,0.0016287277320635
RNASE1,0.0013072112451449
ANGPTL4,0.0012337326243333
CD302,0.0010282764909211
