Pro_code,ImportanceScore
EPHA2,0.0135757575757575
GDF15,0.0171414141414141
TNC,0.0288787878787878
TFPI2,0.0222727272727272
NEFL,0.0205656565656565
CHGA,0.0226868686868687
TIMP4,0.0187171717171717
VSIG4,0.0088787878787878
IL4R,0.0149797979797979
IL15,0.0162323232323232
CTHRC1,0.0131717171717171
EDA2R,0.0099494949494949
SUSD5,0.0136060606060606
MMP3,0.0171616161616161
ACVRL1,0.0094949494949494
CD302,0.0144848484848484
WNT9A,0.0147878787878787
TIMD4,0.0172828282828282
LTBP2,0.0094848484848484
CLEC1A,0.0139393939393939
SHISA5,0.0111717171717171
REG1A,0.0109898989898989
LGALS7_LGALS7B,0.0144242424242424
ADM,0.0132020202020202
CD83,0.0083939393939393
MATN3,0.0097070707070707
AMBP,0.0095858585858585
LY6D,0.0141111111111111
CD300LG,0.0104545454545454
SIGLEC10,0.0095151515151515
KLK4,0.0099595959595959
CHCHD10,0.0087676767676767
SPON2,0.0102323232323232
PGF,0.0096262626262626
FOLR1,0.0096363636363636
TNFRSF14,0.0074141414141414
HSPB6,0.0098484848484848
LMOD1,0.0103636363636363
SPP1,0.0087575757575757
CCN3,0.0073030303030303
CSF1,0.008040404040404
CD59,0.0106161616161616
TNFRSF4,0.0078282828282828
THBD,0.0068989898989899
CX3CL1,0.0071111111111111
CLMP,0.0075858585858585
SPINK1,0.0065151515151515
GFRA1,0.0075252525252525
CKAP4,0.0059494949494949
CD300A,0.0062929292929292
EFNA1,0.0093232323232323
LRRC25,0.0068585858585858
NECTIN2,0.0065858585858585
CA12,0.0064646464646464
TNFRSF10A,0.0147373737373737
CD300C,0.0056363636363636
LAIR1,0.0064848484848484
LRP11,0.0083333333333333
CD300E,0.0072424242424242
PLAUR,0.0068686868686868
FBLN2,0.0064646464646464
TNFRSF11A,0.0057878787878787
TGFBR3,0.006040404040404
CD74,0.006030303030303
RELT,0.0063434343434343
CD276,0.008030303030303
FSTL3,0.006
ULBP2,0.0063636363636363
CHRDL1,0.0059797979797979
ATRAID,0.0059898989898989
IGFBP6,0.0054343434343434
CD79B,0.0055757575757575
CST3,0.0063535353535353
CD48,0.0074242424242424
JAM2,0.0071717171717171
TFF3,0.0071414141414141
CD27,0.0067676767676767
NCR3LG1,0.0056565656565656
YAP1,0.0067474747474747
IGFBP4,0.0057777777777777
EFEMP1,0.007090909090909
AXL,0.0051717171717171
VCAM1,0.0059292929292929
IFNGR1,0.0062929292929292
ROR1,0.0054747474747474
COL6A3,0.0077777777777777
DSC2,0.006050505050505
CLEC14A,0.005050505050505
IL2RA,0.0051313131313131
COLEC12,0.0065252525252525
CD93,0.0059191919191919
EPHB4,0.0048888888888888
LTBR,0.0078787878787878
TNFRSF1B,0.0046565656565656
RSPO3,0.005060606060606
TNFRSF21,0.0057878787878787
TGFBR2,0.0038383838383838
SCARB2,0.0043333333333333
WFDC2,0.0049393939393939
IL18BP,0.0053838383838383
NECTIN4,0.0039090909090909
HSPG2,0.0063131313131313
MANSC1,0.0043131313131313
BSG,0.0049494949494949
TNFRSF9,0.0041818181818181
LAYN,0.0042424242424242
PTGDS,0.005020202020202
CD55,0.0036363636363636
TNFRSF19,0.0033535353535353
HYOU1,0.0039797979797979
OGN,0.0041313131313131
EFNA4,0.0035252525252525
IL10RB,0.004050505050505
CD274,0.004050505050505
EPHB6,0.0043232323232323
NPDC1,0.0031717171717171
NBL1,0.0034848484848484
HAVCR2,0.0033030303030303
BTN2A1,0.0025050505050505
B4GALT1,0.0031414141414141
PIK3IP1,0.0022626262626262
DLL1,0.0024949494949494
TNFRSF1A,0.0017373737373737
