Pro_code,ImportanceScore
ADM,0.0556882724747775
IL6,0.0529039981812217
IL1RN,0.0492181173738464
BST2,0.0438864711684463
LEP,0.0410298240635696
CDHR2,0.0403945171118579
GAST,0.039443115382557
CSF1,0.0391379057915088
FABP4,0.0389983934086489
CPM,0.038538984790465
AMOT,0.0382692329630218
DNER,0.0361224220618229
ENPP5,0.0357377496713094
LGALS9,0.0353278733924454
FSTL3,0.0297366719259815
EGFR,0.0294805355040122
INHBC,0.0271037437286085
GDF15,0.0269216117817369
ASGR1,0.0245388872952384
ANXA10,0.022020977817953
ITGAM,0.0195524886746683
ODAM,0.0194664849758644
BAIAP2,0.0178844861341068
VSIG2,0.0156886105187106
HAVCR2,0.0156831449789425
RARRES2,0.015547577781991
CCL20,0.0153826223923049
SCARB2,0.0128743225211412
TFPI2,0.0107003581837556
MME,0.0104690235655271
SIGLEC1,0.0101607696515614
NT5E,0.0081426107656378
CD300C,0.0070974000718691
CPE,0.0068307619585614
IGFBP4,0.0064226627788184
CXCL17,0.0058911506854604
PLA2G15,0.00562048834707
VSIG4,0.0053992325947071
KRT18,0.0051758007439658
CHGA,0.0050588270969233
LAIR1,0.0047794779277656
PON3,0.0042106765608458
FAP,0.0041569658835162
GFRA1,0.0035262722672441
CFI,0.0030544296899882
TNFRSF1A,0.0029837784503917
TNFRSF4,0.0025870168026858
CD22,0.0025134548792118
IL18R1,0.0023094375516242
CLMP,0.0019554153860266
CKAP4,0.0016921493924196
COLEC12,0.0014842349632215
CCL3,0.0011985599344401
