Pro_code,ImportanceScore
PZP,0.0508800257640973
VSIG2,0.0474332841629716
LEP,0.0458246508056038
NPPC,0.0429684637884614
LEPR,0.0400545500559419
TNFRSF10A,0.0377949912824531
CHGA,0.0376237657024562
TCL1A,0.0301870814738668
ACY1,0.0273522943779856
ATP6V1D,0.0240890626217988
MUC16,0.0236291556571055
WFDC1,0.0220421400013438
DEFA1_DEFA1B,0.0220285351632253
CLINT1,0.0192872119638355
SCN3B,0.0168409425464111
ECE1,0.015005501553903
HIF1A,0.0137145318071225
SAT1,0.0134870944565458
CTSH,0.0127522345797052
FGFBP2,0.0125112362211948
MYOM1,0.0103605716706378
LGALS9,0.0093619691143294
PRUNE2,0.009194985093747
FGL1,0.0090275544741331
CGA,0.0084731022369229
CD300A,0.0081436789191051
SOD3,0.0071280561354829
CBLIF,0.0068163277321493
POMC,0.0065036106668496
LEFTY2,0.0064974912288342
CLEC6A,0.0063614403662189
SORBS1,0.0060272528118373
TIMD4,0.006024116152606
VSNL1,0.0057346009605712
MYCBP2,0.0054620185585993
FCRL2,0.0054479992670393
INSL3,0.0054221776387909
REG4,0.0053686550817283
XG,0.0050162712489112
GP2,0.0049996840081752
GBP2,0.004948252970062
TGFBI,0.0047819097298704
CSTB,0.0047402809797765
MOG,0.0046746388651264
LEG1,0.0046073072293538
FLT3LG,0.0045140834861788
ALDH5A1,0.0044366644442241
TNFRSF10B,0.0040861114859701
IL3RA,0.0040015951581033
CDC123,0.0039811222902505
CCL26,0.0039516415988045
DGKZ,0.0038748859731448
TFPI2,0.0038677955067435
CCL22,0.0038017368654672
ITIH4,0.003791954829788
FXYD5,0.003705009150492
AMBP,0.0036197931178414
TANK,0.003568810288277
SERPINA11,0.0035617806328008
CPPED1,0.0035293931378569
GPRC5C,0.0035034610995825
SERPINA5,0.003501135021324
CRX,0.0034230493446464
NRP1,0.0033982644417124
FABP9,0.0033931736317879
LYAR,0.0033616892995588
CCL4,0.0033569879471304
SPINK4,0.0033386427524891
CDHR2,0.003310299450735
CDON,0.0032916774724611
AGXT,0.0032571672203449
TMEM106A,0.003249876641251
SAP18,0.0032484332640826
PROK1,0.0031893839312899
EGFR,0.0031809843516619
CLSTN3,0.0031669240846971
OXT,0.0030652410818979
EDIL3,0.0030264788269374
SERPINA6,0.0030209428098543
FGF2,0.0030179856325844
ATF2,0.0030103024291323
MYL1,0.0029939098470678
BATF,0.0029898205302785
EDA2R,0.002981384455377
PITHD1,0.0029652027284856
SDHB,0.0029594753306135
SPARC,0.0029519569139128
PTPN9,0.0029487258154976
CRISP2,0.002889222104888
LRRC25,0.0028573240346739
DYNC1H1,0.0028283422517974
DUOX2,0.00280109215246
TNFSF11,0.0027853542493402
F12,0.0027686509750763
SF3B4,0.0027571850064685
BSND,0.0027240951102217
CCL7,0.0026869093232356
SIGLEC1,0.0026583577677647
FETUB,0.0026553898631119
PLXDC1,0.002622845964258
SSBP1,0.0026057245259749
TPSG1,0.0026056402884701
BTLA,0.0025820743600448
GFAP,0.0025611423219023
APOC1,0.0025479168135043
LRIG1,0.0025355923090193
SIGLEC5,0.0025297028476852
CLEC4G,0.0025236867421092
PXN,0.0025171458095489
EDDM3B,0.002512226315711
TK1,0.0024983390262246
CSPG5,0.002480343192815
SCRN1,0.0024100468959259
CLEC3B,0.002383415384782
PON3,0.0023790868848778
FHIP2A,0.0023613356576232
PENK,0.0023603503523695
IMPA1,0.0023402230563846
CEACAM6,0.0023379902983425
ARG2,0.0023301955922357
HYAL1,0.0023203462937819
APOBR,0.0023185319935461
TLR1,0.0022793645573162
CKMT1A_CKMT1B,0.0022534949986286
C1QTNF1,0.0022279938934774
CES1,0.0021969522651377
SGSH,0.0021916869071272
TNN,0.0021576213032194
LILRB1,0.0020903544407839
PDRG1,0.0020747483333397
C9,0.0020111480238099
CHCHD6,0.0019218049560557
ABL1,0.0019188762582718
CNTNAP2,0.0019032035889089
EPCAM,0.0018167550223161
VEGFD,0.0018124312173285
PTPRM,0.0017954088001043
EDNRB,0.0017915343600698
TIMP4,0.0017905958872498
PPP1R12B,0.001712502323473
PLXNB3,0.0016338129218652
PGD,0.0015170013978778
SCG3,0.0015079065378798
PTTG1,0.0015071426767338
BRDT,0.0014780279866038
MOCS2,0.0014719919760246
HS6ST2,0.001347682432816
MYH9,0.0013276053504565
CFD,0.001160864367718
