Pro_code,ImportanceScore
ASGR1,0.0326373220671079
UXS1,0.0304521928496358
CLSTN3,0.0285127647053082
CD8A,0.0272584736096298
RNASE1,0.0258814856137401
GFAP,0.0218120157004163
JUN,0.0193871716766312
PCDH17,0.0192391481013472
DSCAM,0.0177330535438598
TACSTD2,0.0170672352124168
IL6R,0.0166887596973987
BAP18,0.0166212478662267
DCBLD2,0.0162629370617501
ACP6,0.0156482441197883
OSM,0.0142788841938026
RRM2,0.0141328346515357
GGH,0.0136723215829663
BCAM,0.0136166413502484
BLMH,0.0131303712406339
GSAP,0.0118105736353582
NUP50,0.0117403010249986
GPNMB,0.0117039574162036
CHL1,0.0109948760113211
HYOU1,0.0109115928119018
OLFM4,0.0106742712547936
IFNG,0.010514586669585
IFNL2,0.0101206188498344
SELP,0.0099740459879199
LRIG1,0.0095908969662469
CD83,0.0092279471123734
CNDP1,0.0090433800616651
KIT,0.0090096204899553
KIR3DL1,0.0089049736289585
TNFSF13B,0.0082774502784304
PLAUR,0.0082006367613973
FUT1,0.0081637961723014
ANPEP,0.0077582267547341
VSTM2B,0.007445920997584
TPPP3,0.0072200491595491
DDR1,0.0070480934367751
BAMBI,0.0070336395157548
TET2,0.0069831900158855
PSME1,0.0067939187719466
CEACAM3,0.006710611157376
IDS,0.006682897725328
HS3ST3B1,0.006662213540651
CEP112,0.0064291084383372
ANGPT1,0.0061087202340865
MRPL46,0.0059803942423041
HGF,0.0059518746834795
FCRL6,0.0058846550236349
EPHB6,0.0056932504295369
KLF4,0.0055298978344503
SOX2,0.0053819088756526
RRP15,0.0052538670662157
ITPR1,0.0049722040999326
TK1,0.0049486551820541
SH3BGRL2,0.0049317837497546
CD6,0.004869336676685
GSTP1,0.0048123423885951
F9,0.0047922234830991
CTRL,0.0047422475685317
COL4A1,0.0047373823989709
MET,0.0046648961286317
MME,0.0046358844455365
IL5RA,0.0045816924463612
CXCL1,0.0045500799903375
COL5A1,0.0044300848184758
PHOSPHO1,0.0044165567617568
TP53INP1,0.0044001595863651
RAC3,0.00430095996685
LY9,0.0042959552107893
ECE1,0.0042268424336666
TRAF3,0.0042227479931401
ODAM,0.0041668009896608
ADAMTS16,0.004148842644895
GLRX,0.0041221888940868
PLXNB2,0.0040522843637175
IL12A_IL12B,0.004037272729304
RABEPK,0.0038966005065527
COCH,0.0038256261894341
CSF2RB,0.0037787756784417
PSCA,0.0036736371701812
DCTN6,0.0036323779603714
MATN3,0.0036163044920315
CCL2,0.0036008356022298
GAPDH,0.0035960923282427
SIAE,0.003533535529408
CRLF1,0.0035147001755234
CSF3R,0.0035120145194395
GFRA3,0.0034889750932327
IFI30,0.0034420642366675
TFPI,0.0034354360054279
FMR1,0.0034219103715549
F7,0.003411515917708
IRAG2,0.0033555163955233
SORBS1,0.003354816939831
ISLR2,0.0033410304745746
EPO,0.0033347814398895
DMP1,0.0033340161949438
SMPDL3B,0.0033154310291958
IFNGR2,0.0032864251248238
CST1,0.0032853895211144
DPEP2,0.0032811492546661
ATP6V1F,0.003262107863424
C7,0.0032318463639797
WFDC2,0.0031938971886428
IL34,0.0031752501643729
SGSH,0.0031555104521721
MAG,0.0031540144592253
CD59,0.0031038096236668
ZNF830,0.0030419109907629
BPIFB1,0.003031983552735
IL17RA,0.0030056944123431
LAIR1,0.0029966712629646
CNPY2,0.002992290571429
CHIT1,0.0029305369923786
ARHGAP25,0.0029286240799492
ZNRF4,0.0028856295830203
FGFR4,0.0028780475814986
CD63,0.0028592885952066
FGR,0.0028442480733163
OMD,0.0028193449581536
DDX1,0.0028042301637965
GIMAP7,0.0027903128070041
REN,0.002789434505009
DCXR,0.0027497463125269
ADAMTSL5,0.0027009389731324
KIR2DS4,0.0026923622150508
NEDD4L,0.0026907609725697
GFRAL,0.002686683870149
TPK1,0.0026846602624492
CASP1,0.0026331717398279
PDP1,0.0026315172456114
NCS1,0.0026190975233721
VTA1,0.0026067634529284
PPP1R14D,0.002600977529818
CNTN2,0.0025741769219043
TCOF1,0.0025541377029706
FGF3,0.0025101770716461
FUOM,0.0024989552017953
MCTS1,0.0024861623004416
ANK2,0.0024783408656827
FCN1,0.0024170162227481
AKR1B10,0.0023753173496428
CCL19,0.0023731456769115
CXCL11,0.0023637383968249
CD34,0.0023637112427791
KLK4,0.0023499707968223
FAM3D,0.0023242659498716
KLK3,0.0023120795987989
ACP5,0.0021685455226989
APOD,0.0017321477946393
REEP4,0.0017200098881204
METAP1,0.0016469726112621
ABCA2,0.0015070797654452
ACE,0.0012952337933226
