Pro_code,ImportanceScore
COL9A1,0.1330951946056945
GDF15,0.1311061314014432
CRTAC1,0.0967947071775383
EDA2R,0.0878370187787289
LEP,0.0483855244016546
ADM,0.0456613048257146
CA14,0.0357534821274889
CYTL1,0.0314746564995915
HAVCR1,0.0298112508870015
ELN,0.0269203752261413
GAST,0.0256494072486742
ART3,0.0243724235842382
DNER,0.0239819723323876
PALM2,0.0237405141671576
AMBP,0.0217512323442741
LRRN1,0.020333626513845
BCAN,0.0199706277124158
CDCP1,0.0159495096845133
UBQLN3,0.0124016217172832
IGFBP4,0.0123087306281819
FABP4,0.0119171345737446
BOC,0.0109608348785411
WFIKKN2,0.0108019986248867
ENPP5,0.0102963676966726
CHI3L1,0.0094328900309851
IL6,0.0080793004311959
CGA,0.007706689414685
VSIG4,0.0074291573941748
CD1C,0.0062066979614572
NCAN,0.0057858834060931
SEZ6L,0.0047311579867406
PLA2G2A,0.0046976859937078
TNFRSF10B,0.0038489195722733
ADAMTS8,0.0038144156254239
CCL7,0.0025403248847744
EGFR,0.0025034411996726
CHGA,0.0024227174648579
ACE2,0.0024044123294202
RBFOX3,0.0022294287975278
YAP1,0.0019381735996942
HSPB6,0.0019166547454521
NELL2,0.0018577978437309
TREM2,0.0014922021539105
FGFBP1,0.0014908277847445
DMP1,0.0014072093771054
CAPS,0.0013594200574987
PODXL2,0.0010069437047686
COLEC12,0.0009455597846385
LGALS9,0.0007515525318223
IGDCC4,0.0007248882858298
