Pro_code,ImportanceScore
EDA2R,0.0492366176552575
WFDC2,0.0446830539312401
KLRD1,0.0435177425443137
HIP1R,0.0421825985518888
WIF1,0.0393499050737153
CR2,0.0372052358066093
GUCY2C,0.0333048242090084
ANXA10,0.0311403415000809
CXCL14,0.029030978332915
CD177,0.0259512151303445
FETUB,0.0198900293789182
GNPDA1,0.0194887650616069
MANSC4,0.0187467236811087
VSTM1,0.0175833913397674
ALDH2,0.0162978501355636
EGFR,0.015877298536735
LRIG1,0.0157808933449894
IL18RAP,0.013933464384534
SPINT1,0.0136893002799787
GSTM4,0.012879485266707
RAP1A,0.0121745400862465
COL1A1,0.0113156868738292
INSL4,0.0111726723637269
PCNA,0.0111481363352484
MYBPC2,0.0110865630493485
MMP12,0.0109895693703403
MME,0.0101565436957631
RIPK4,0.0088043517037925
CCL27,0.0083326988710229
KLRK1,0.0082421719808699
ECHDC3,0.007939397777357
LACRT,0.0075889983950596
SCLY,0.0074569031859895
BAMBI,0.0073082804951361
C2orf69,0.0068773402279478
OMD,0.0066928065561775
FABP4,0.0066164391884258
ENOPH1,0.0062311167939098
PAXX,0.0060078006551953
KIT,0.0060020339687298
IRAG2,0.0056394749847757
NGRN,0.0049938054964417
KLK10,0.0049859151881931
IL20,0.0047722988902627
LY9,0.0047032517435385
ILKAP,0.0046098724804585
CA11,0.0046034097236567
VIM,0.004404887057102
GFOD2,0.0044010161574803
ENTR1,0.0043626553549214
NRXN3,0.0042344498228272
CLPS,0.0040139823604153
REG3G,0.0038937149909599
UMOD,0.0037583659572848
TGFBI,0.0037474620804044
PRG2,0.0037468675057071
MUC13,0.003720754157317
LRRN1,0.0036669375956886
CRTAM,0.0035639460865636
GNLY,0.0034549148127979
OLFM4,0.003453443120662
GSTP1,0.0033942768208514
NFX1,0.0033606838876524
ATP5PO,0.0033483191235318
CA12,0.0033395983115116
FNTA,0.0033255706788824
DKK1,0.0033250428014828
IL17F,0.0032586659251919
MYOM3,0.0032524038454963
C1QL2,0.0032203433430657
IL36A,0.0032012181240302
CHAD,0.0031910762267904
RABEP1,0.0031761324688903
AGR2,0.0031679281047578
ZBTB17,0.003143574410459
ADGRG1,0.0031204962651845
FCRL3,0.0030181805642689
LGALS7_LGALS7B,0.003000104767951
PNPT1,0.0029882498004184
IL18,0.0029508155559747
CD1C,0.0029256367097169
HS3ST3B1,0.0029191874725324
NEXN,0.0028703482659276
GAST,0.0028541357786613
RETN,0.0028473471469938
KIRREL2,0.0028250985611175
TFF3,0.0027305710610776
PRSS2,0.0026977792231545
REN,0.0026959453436103
THBS2,0.0026631499067764
FCRL2,0.0026558106369955
CNPY2,0.0026520925894492
GTF2IRD1,0.0026466313231377
ACE,0.0025917798573525
CACNB1,0.0025730024794925
CD74,0.0025426650814423
RECK,0.0025262751598105
NCF2,0.0024993143799623
SLC27A4,0.0024986544529756
IVD,0.0024855382823646
TMEM25,0.0024654876631255
IL1R2,0.0024203545474399
GPR37,0.0023985113360035
SERPINH1,0.0023920164571521
PGLYRP1,0.0023894874702105
UNG,0.0023821720236289
IGSF9,0.0023420918515033
FGL1,0.0023331436390066
ACYP1,0.0023206913650093
YY1,0.0022784125894785
CCS,0.0022770413053646
CDH17,0.0022007508906907
SMAD5,0.0021472975975386
DEFB103A_DEFB103B,0.0021366443574532
FRZB,0.0021265910590499
SLAMF8,0.0021261891486966
F9,0.0020811059717813
NOP56,0.0020490414558542
MYO6,0.0020315947653171
AP3S2,0.0019688072767624
PTGR1,0.0019584413872015
NELL2,0.0019397330908524
NPHS2,0.0019367419989204
TNNI3,0.0019306124762161
ADGRD1,0.0019291964467459
PPP1R12B,0.0019267977762788
FH,0.0019128667061508
CD200,0.001894104553074
CSH1,0.0018542686164416
HRC,0.001840878871671
CFHR2,0.0018368016334776
RAD51,0.0017801611359395
ATP1B4,0.0017752103257155
CD109,0.0017637960188837
CHRM1,0.0017531342236844
PGM2,0.0017443343605804
UROS,0.0015898763562607
C1QTNF9,0.0015440350768976
PDE4D,0.001396466325366
ANXA2,0.0012894663323158
PPL,0.0012496651814796
NOS1,0.0012424830083086
SMPDL3B,0.0011907922992454
RFC4,0.0007238670014192
