Pro_code,ImportanceScore
GDF15,0.0605757575757575
GSTM4,0.0499191919191919
WFDC2,0.0407474747474747
ANXA10,0.0455656565656565
WIF1,0.0502626262626262
UMOD,0.0369898989898989
DNM3,0.0379494949494949
LRRN1,0.0423131313131313
CHAD,0.0341313131313131
ITGA11,0.0308585858585858
SCGN,0.0328080808080808
EGFR,0.035
RCC1,0.0324545454545454
ENPP6,0.0285656565656565
SPON2,0.0364242424242424
MRPL24,0.027010101010101
IL12RB1,0.0301818181818181
TNFRSF10B,0.0277676767676767
ITGA2,0.0295959595959596
PTK7,0.0294242424242424
UBQLN3,0.0318888888888888
IL10,0.0261010101010101
PRL,0.025070707070707
GFRAL,0.0294545454545454
COL1A1,0.0226767676767676
GSN,0.0293131313131313
CLEC3B,0.0233939393939394
REG3A,0.0261212121212121
ADAMTS8,0.022
POMC,0.0254343434343434
