Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Chronic gastritis,CHGA,Chromogranin-A,15627,103,1.96 [1.69-2.28],2.9289910870822357e-18
Chapter XI Diseases of the digestive system,Chronic gastritis,GAST,Gastrin,15564,105,1.61 [1.45-1.78],1.4120845372188231e-19
Chapter XI Diseases of the digestive system,Chronic gastritis,VSIG2,V-set and immunoglobulin domain-containing protein 2,15550,104,2.21 [1.77-2.76],2.000733246247352e-12
