Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,A1BG,Alpha-1B-glycoprotein,16442,659,2.58 [1.62-4.10],6.551996882953456e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AAMDC,Mth938 domain-containing protein,15987,638,1.05 [0.91-1.22],0.5069528660105949
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AARSD1,Alanyl-tRNA editing protein Aarsd1,18831,757,1.14 [1.01-1.28],0.0360872973184302
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABCA2,ATP-binding cassette sub-family A member 2,15893,634,1.19 [0.96-1.48],0.1176134074307091
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABHD14B,Protein ABHD14B,18705,754,1.05 [0.93-1.18],0.4515080892335653
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABL1,Tyrosine-protein kinase ABL1,18831,757,1.10 [1.00-1.21],0.055366356608551
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABO,Histo-blood group ABO system transferase,16446,663,1.03 [0.97-1.08],0.3455351412261792
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABRAXAS2,BRISC complex subunit Abraxas 2,15893,634,0.98 [0.87-1.10],0.7146153596818958
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18503,743,1.17 [1.08-1.27],7.349751038462872e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16181,649,1.00 [0.89-1.12],0.9468386319473716
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",16421,658,1.05 [0.96-1.14],0.2939364427666702
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACAN,Aggrecan core protein,18741,765,0.96 [0.76-1.23],0.7697048806934658
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACE,Angiotensin-converting enzyme,16446,663,0.78 [0.59-1.02],0.0686182937179019
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACE2,Angiotensin-converting enzyme 2,18571,750,1.26 [1.13-1.41],5.0159404431059984e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACHE,Acetylcholinesterase,16057,650,0.86 [0.68-1.07],0.1773287346394531
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACOT13,Acyl-coenzyme A thioesterase 13,16387,656,1.05 [0.98-1.12],0.1927365095082912
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,18923,774,1.12 [0.98-1.27],0.083658727907719
