Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcerative colitis,A1BG,Alpha-1B-glycoprotein,19424,123,1.99 [0.70-5.65],0.1959078189340908
Chapter XI Diseases of the digestive system,Ulcerative colitis,AAMDC,Mth938 domain-containing protein,18860,120,0.74 [0.53-1.05],0.0877815246035684
Chapter XI Diseases of the digestive system,Ulcerative colitis,AARSD1,Alanyl-tRNA editing protein Aarsd1,22284,142,0.95 [0.72-1.24],0.6929049674398376
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABCA2,ATP-binding cassette sub-family A member 2,18742,122,1.42 [0.92-2.21],0.1159681796733702
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABHD14B,Protein ABHD14B,22123,138,0.87 [0.66-1.14],0.3079236797733783
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABL1,Tyrosine-protein kinase ABL1,22284,142,0.97 [0.77-1.21],0.7656784489346035
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABO,Histo-blood group ABO system transferase,19433,123,1.06 [0.94-1.19],0.3759611309315871
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABRAXAS2,BRISC complex subunit Abraxas 2,18742,122,0.90 [0.68-1.18],0.4288666729122633
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21875,140,1.16 [0.98-1.39],0.091029228881036
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19066,118,1.05 [0.82-1.34],0.7119306286144735
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19401,122,0.96 [0.79-1.17],0.6766223255186692
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACAN,Aggrecan core protein,22158,138,0.88 [0.50-1.53],0.6462186498021796
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACE,Angiotensin-converting enzyme,19433,123,1.08 [0.57-2.04],0.8234239153901453
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACE2,Angiotensin-converting enzyme 2,21980,139,1.23 [0.95-1.61],0.1220792074295265
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACHE,Acetylcholinesterase,18962,119,1.22 [0.74-2.02],0.4346178799065812
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACOT13,Acyl-coenzyme A thioesterase 13,19343,122,0.97 [0.84-1.13],0.7238907661986895
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22386,140,1.09 [0.81-1.46],0.5614091246637924
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18830,120,0.94 [0.63-1.40],0.7576669513303607
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACP5,Tartrate-resistant acid phosphatase type 5,22481,140,0.74 [0.47-1.17],0.198307247191152
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACP6,Lysophosphatidic acid phosphatase type 6,22552,142,0.94 [0.76-1.17],0.593102040027739
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACRBP,Acrosin-binding protein,19341,122,0.98 [0.63-1.52],0.9168631527226024
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACRV1,Acrosomal protein SP-10,18830,120,1.11 [0.95-1.30],0.2062241911858914
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18742,122,1.18 [0.76-1.84],0.4578449659819236
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACTA2,"Actin, aortic smooth muscle",21980,139,1.37 [1.02-1.83],0.0352498038238893
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACTN2,Alpha-actinin-2,18742,122,1.22 [0.95-1.56],0.1119824025946641
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACTN4,Alpha-actinin-4,22012,139,0.81 [0.47-1.38],0.4314407642890316
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACVRL1,Serine/threonine-protein kinase receptor R3,22152,140,1.89 [1.10-3.23],0.0204282055096704
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACY1,Aminoacylase-1,22386,140,0.95 [0.74-1.22],0.6797736715360678
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18742,122,1.10 [0.80-1.50],0.5573743134712861
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACYP1,Acylphosphatase-1,18898,119,0.77 [0.58-1.02],0.066880404798601
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADA,Adenosine deaminase,22652,142,0.73 [0.47-1.13],0.1557144807983964
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADA2,Adenosine deaminase 2,22274,139,2.14 [1.57-2.91],1.2768613334418706e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18830,120,1.62 [1.04-2.53],0.0314373199376347
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,21980,139,1.01 [0.62-1.63],0.9773872127944812
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22190,140,1.90 [1.26-2.86],0.0021171522633637
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,22652,142,0.97 [0.64-1.46],0.8709990668513699
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22560,142,2.34 [1.55-3.53],4.941986058431704e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19343,122,1.79 [1.06-3.03],0.0306813489628455
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,18830,120,1.35 [0.83-2.20],0.2313151065771309
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22671,142,0.46 [0.26-0.83],0.0102900543604302
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22284,142,1.20 [0.83-1.73],0.3334487883091653
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,21980,139,1.21 [0.82-1.78],0.3447297547679431
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,18830,120,1.36 [0.86-2.15],0.1914868641925756
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,22443,143,0.89 [0.65-1.23],0.4886025974439034
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTSL2,ADAMTS-like protein 2,19407,121,1.54 [0.97-2.47],0.0684895685652756
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTSL4,ADAMTS-like protein 4,18860,120,1.08 [0.53-2.23],0.8291636935966467
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTSL5,ADAMTS-like protein 5,19401,122,1.08 [0.70-1.66],0.7287845327305551
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,21875,140,0.86 [0.51-1.45],0.5769942651739095
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADD1,Alpha-adducin,18962,119,0.86 [0.67-1.11],0.2417711428397504
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRB3,Adhesion G protein-coupled receptor B3,22152,140,1.82 [1.17-2.83],0.0073976600113209
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRD1,Adhesion G-protein coupled receptor D1,18962,119,0.94 [0.61-1.45],0.7681088474723027
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE1,Adhesion G protein-coupled receptor E1,19343,122,1.71 [1.28-2.29],0.0002567857651929
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE2,Adhesion G protein-coupled receptor E2,22469,144,1.63 [0.99-2.69],0.0548076370597122
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE5,Adhesion G protein-coupled receptor E5,22563,141,1.46 [0.93-2.28],0.0980174928780759
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRF5,Adhesion G protein-coupled receptor F5,19401,122,0.78 [0.41-1.50],0.4621246087709012
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRG1,Adhesion G-protein coupled receptor G1,22284,142,1.17 [0.99-1.38],0.0650404086713837
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRG2,Adhesion G-protein coupled receptor G2,22386,140,0.52 [0.32-0.85],0.0084862826201041
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRV1,Adhesion G-protein coupled receptor V1,18778,121,0.86 [0.65-1.15],0.3083830511174525
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADH1B,All-trans-retinol dehydrogenase,18962,119,1.08 [0.85-1.36],0.5307823834259322
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,21980,139,0.92 [0.76-1.11],0.4043805690841312
