Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,14737,444,1.56 [1.17-2.08],0.0027187189094384
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,14334,434,1.30 [0.98-1.73],0.0733230242415638
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,17243,545,0.66 [0.48-0.90],0.0091579329081638
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,16928,537,1.29 [1.06-1.55],0.0092035166281557
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,16728,529,1.26 [1.01-1.56],0.0362659469243006
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,14334,434,1.19 [0.92-1.53],0.1871328234782295
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,17063,539,0.69 [0.59-0.83],3.308920605383226e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTSL2,ADAMTS-like protein 2,14781,449,1.43 [1.12-1.83],0.0042679243933282
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTSL4,ADAMTS-like protein 4,14361,440,1.23 [0.84-1.81],0.2878040499550427
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTSL5,ADAMTS-like protein 5,14779,445,0.77 [0.61-0.97],0.0241129519923144
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,16619,518,0.73 [0.54-0.99],0.0396352266303172
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADD1,Alpha-adducin,14456,448,0.95 [0.83-1.09],0.4925889312368445
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRB3,Adhesion G protein-coupled receptor B3,16829,527,1.07 [0.85-1.35],0.5684234287275426
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRD1,Adhesion G-protein coupled receptor D1,14456,448,1.25 [1.00-1.57],0.0479700375501124
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRE1,Adhesion G protein-coupled receptor E1,14737,444,1.19 [1.01-1.41],0.037757297813457
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRE2,Adhesion G protein-coupled receptor E2,17072,546,1.25 [0.95-1.63],0.1095849452685006
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRE5,Adhesion G protein-coupled receptor E5,17161,544,1.19 [0.93-1.52],0.1654434270608135
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRF5,Adhesion G protein-coupled receptor F5,14779,445,1.30 [0.91-1.85],0.1459572982074793
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRG1,Adhesion G-protein coupled receptor G1,16928,537,1.08 [0.99-1.17],0.072846418892594
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRG2,Adhesion G-protein coupled receptor G2,17022,539,0.96 [0.72-1.29],0.8041036181931174
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRV1,Adhesion G-protein coupled receptor V1,14286,434,1.08 [0.96-1.23],0.2081518799090195
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADH1B,All-trans-retinol dehydrogenase,14456,448,1.02 [0.90-1.16],0.7249490932008127
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,16728,529,1.04 [0.94-1.14],0.484286430401679
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADIPOQ,Adiponectin,14796,449,0.99 [0.87-1.13],0.85273155861933
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADM,Pro-adrenomedullin,17166,543,2.14 [1.59-2.89],6.11495525495993e-07
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADRA2A,Alpha-2A adrenergic receptor,14269,433,1.12 [0.99-1.26],0.0776357418065556
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AFAP1,Actin filament-associated protein 1,14456,448,1.07 [0.96-1.19],0.238425295847094
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AFM,Afamin,14796,449,1.14 [0.73-1.79],0.5665004977842016
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AFP,Alpha-fetoprotein,16798,526,0.97 [0.86-1.10],0.6795344060661799
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGBL2,Cytosolic carboxypeptidase 2,14286,434,0.97 [0.87-1.08],0.5632983336419095
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGER,Advanced glycosylation end product-specific receptor,16964,544,1.07 [0.89-1.28],0.4999808675058406
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGR2,Anterior gradient protein 2 homolog,16553,512,1.21 [1.12-1.32],3.689659759603203e-06
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGR3,Anterior gradient protein 3,16594,517,1.19 [1.05-1.36],0.0076933149985908
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGRN,Agrin,17072,546,1.37 [1.11-1.68],0.0027136110155162
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGRP,Agouti-related protein,17219,545,1.14 [0.98-1.32],0.1002681582104574
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGT,Angiotensinogen,14794,450,1.03 [0.68-1.57],0.8877855318916231
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGXT,Serine--pyruvate aminotransferase,17022,539,1.07 [0.96-1.18],0.2193786530007216
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHCY,Adenosylhomocysteinase,17022,539,1.00 [0.89-1.13],0.9983400700203144
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHNAK,Neuroblast differentiation-associated protein AHNAK,14361,440,1.29 [0.98-1.70],0.0714523428597092
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHNAK2,Protein AHNAK2,14361,440,1.47 [1.12-1.91],0.004874811373773
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,14722,444,1.03 [0.89-1.18],0.7292485954946717
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHSG,Alpha-2-HS-glycoprotein,14794,450,1.31 [0.93-1.85],0.1274428357964117
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHSP,Alpha-hemoglobin-stabilizing protein,16991,536,0.89 [0.81-0.98],0.0187463036296017
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AIDA,"Axin interactor, dorsalization-associated protein",14409,436,0.97 [0.86-1.09],0.5808758518191064
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AIF1,Allograft inflammatory factor 1,16619,518,1.07 [0.92-1.25],0.3885255024467318
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AIF1L,Allograft inflammatory factor 1-like,14361,440,1.09 [0.93-1.28],0.301485973538821
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",16899,537,1.02 [0.95-1.10],0.5482941962577241
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AK1,Adenylate kinase isoenzyme 1,17022,539,0.90 [0.80-1.02],0.1123620376789233
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AK2,"Adenylate kinase 2, mitochondrial",14744,446,1.00 [0.91-1.09],0.9208619405766768
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKAP12,A-kinase anchor protein 12,14456,448,1.44 [0.95-2.18],0.0879206344387203
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKR1B1,Aldo-keto reductase family 1 member B1,16619,518,1.00 [0.89-1.12],0.9817067355722072
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKR1B10,Aldo-keto reductase family 1 member B10,14409,436,1.08 [0.94-1.25],0.2677522400471286
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKR1C4,Aldo-keto reductase family 1 member C4,16728,529,1.13 [0.98-1.30],0.0992586199533324
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKR7L,Aflatoxin B1 aldehyde reductase member 4,14334,434,1.00 [0.87-1.15],0.96323115228451
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKT1S1,Proline-rich AKT1 substrate 1,16664,517,0.91 [0.81-1.04],0.158243481734026
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKT2,RAC-beta serine/threonine-protein kinase,14752,446,0.98 [0.91-1.05],0.5827507201487985
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKT3,RAC-gamma serine/threonine-protein kinase,16543,516,0.90 [0.78-1.03],0.1337482806687834
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALCAM,CD166 antigen,17243,545,1.24 [0.84-1.82],0.2780593723039599
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALDH1A1,Retinal dehydrogenase 1,17025,537,0.91 [0.79-1.05],0.2087491296817458
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALDH2,"Aldehyde dehydrogenase, mitochondrial",14722,444,1.09 [0.92-1.28],0.3153768910085699
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",16969,544,1.02 [0.91-1.14],0.7411840930597919
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",14752,446,1.03 [0.85-1.26],0.7448114296231544
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALMS1,Alstrom syndrome protein 1,14532,437,1.09 [0.88-1.35],0.4210328231748043
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALPI,Intestinal-type alkaline phosphatase,14334,434,1.06 [0.98-1.14],0.1305349954521206
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALPP,"Alkaline phosphatase, placental type",16928,537,1.07 [1.00-1.15],0.0481776969085033
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMBN,Ameloblastin,16733,527,0.91 [0.67-1.24],0.555507679073356
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMBP,Protein AMBP,17141,543,2.56 [1.77-3.72],6.706442847516273e-07
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,14781,449,1.27 [0.89-1.82],0.182707656669815
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMFR,E3 ubiquitin-protein ligase AMFR,16664,517,1.09 [0.97-1.24],0.1474758548865242
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMIGO1,Amphoterin-induced protein 1,14409,436,0.84 [0.68-1.04],0.1082218998341564
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMIGO2,Amphoterin-induced protein 2,16928,537,1.08 [0.77-1.50],0.661406041907362
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMN,Protein amnionless,16733,527,1.17 [0.99-1.38],0.061039104238835
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMOT,Angiomotin,14456,448,1.30 [1.02-1.65],0.0315425896726661
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMOTL2,Angiomotin-like protein 2,14657,442,1.12 [0.93-1.34],0.2292211042604989
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMPD3,AMP deaminase 3,14744,446,0.96 [0.84-1.09],0.4978958658666452
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,13884,426,0.99 [0.82-1.20],0.9278498039227538
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMY2A,Pancreatic alpha-amylase,16407,515,1.01 [0.86-1.18],0.94024623347301
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMY2B,Alpha-amylase 2B,15898,506,0.98 [0.84-1.16],0.8366575598800553
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANG,Angiogenin,17011,545,1.55 [1.24-1.93],0.000115961110106
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPT1,Angiopoietin-1,16945,541,1.02 [0.93-1.12],0.7152515022361357
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPT2,Angiopoietin-2,17166,543,1.45 [1.20-1.75],0.0001454897673933
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPTL1,Angiopoietin-related protein 1,16765,531,1.54 [1.18-2.03],0.0018174987304662
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPTL2,Angiopoietin-related protein 2,17010,544,1.16 [0.95-1.41],0.1511294058940846
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPTL3,Angiopoietin-related protein 3,17066,545,1.11 [0.89-1.39],0.3441695823443507
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPTL4,Angiopoietin-related protein 4,17050,544,1.46 [1.23-1.74],1.772745558730791e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPTL7,Angiopoietin-related protein 7,17166,543,1.37 [1.11-1.69],0.003247564365618
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANK2,Ankyrin-2,14269,433,1.07 [0.94-1.22],0.2970914709742613
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,14334,434,0.94 [0.83-1.06],0.3169705101504052
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANKRA2,Ankyrin repeat family A protein 2,14256,429,1.10 [0.93-1.29],0.2819904241848144
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANKRD54,Ankyrin repeat domain-containing protein 54,16619,518,0.90 [0.77-1.04],0.1399629561378802
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,14361,440,1.02 [0.80-1.30],0.8802593154556819
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANPEP,Aminopeptidase N,17095,544,1.10 [0.83-1.46],0.4968831445393008
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANXA1,Annexin A1,14391,446,1.00 [0.81-1.24],0.9969611566336968
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANXA10,Annexin A10,16664,517,1.26 [1.16-1.38],1.3892352025238928e-07
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANXA11,Annexin A11,16973,544,0.96 [0.85-1.09],0.5390978071490462
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANXA2,Annexin A2,14160,433,1.08 [0.95-1.22],0.264087734721622
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANXA3,Annexin A3,17157,534,0.95 [0.85-1.07],0.417339493046949
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANXA4,Annexin A4,16947,539,0.98 [0.87-1.09],0.6958660610566675
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANXA5,Annexin A5,16601,513,1.23 [0.95-1.60],0.1217737704290926
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AOC1,Amiloride-sensitive amine oxidase [copper-containing],16733,527,1.02 [0.89-1.18],0.774778672882201
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AOC3,Membrane primary amine oxidase,17116,546,0.90 [0.70-1.17],0.4410081776097833
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AP1G2,AP-1 complex subunit gamma-like 2,14722,444,1.04 [0.92-1.17],0.5395626091863295
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AP2B1,AP-2 complex subunit beta,14409,436,1.03 [0.85-1.26],0.7501766236549442
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AP3B1,AP-3 complex subunit beta-1,14737,444,1.04 [0.92-1.18],0.4973214203768186
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AP3S2,AP-3 complex subunit sigma-2,14744,446,1.04 [0.86-1.25],0.697526524363836
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,16928,537,1.13 [0.96-1.33],0.1312650145150406
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APCS,Serum amyloid P-component,14652,447,1.21 [0.90-1.62],0.1986062702043828
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,17121,541,1.01 [0.88-1.16],0.8640158255550772
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APLP1,Amyloid-like protein 1,17022,539,1.10 [0.94-1.28],0.2385221347062425
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOA1,Apolipoprotein A-I,14796,449,0.78 [0.54-1.11],0.1691841496745315
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOA2,Apolipoprotein A-II,14794,450,1.15 [0.95-1.38],0.1456075256807258
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOA4,Apolipoprotein A-IV,14796,449,1.15 [0.89-1.47],0.2911043570313723
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOB,Apolipoprotein B-100,14794,450,1.12 [0.74-1.70],0.5825596485891195
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOBR,Apolipoprotein B receptor,14361,440,1.09 [0.87-1.36],0.4415120415950426
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOC1,Apolipoprotein C-I,14768,449,0.89 [0.70-1.14],0.3610928433709555
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOD,Apolipoprotein D,14190,435,0.67 [0.50-0.88],0.0039701231672003
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOE,Apolipoprotein E,14796,449,0.97 [0.84-1.12],0.6774918341862773
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOF,Apolipoprotein F,14794,450,0.72 [0.52-1.01],0.059990682596867
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOH,Beta-2-glycoprotein 1,17025,537,1.40 [1.14-1.72],0.0011721416413785
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOL1,Apolipoprotein L1,14794,450,1.22 [1.04-1.43],0.0154281957280813
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOM,Apolipoprotein M,17094,546,0.83 [0.64-1.08],0.1710474833093193
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APP,Amyloid-beta precursor protein,16998,534,1.02 [0.90-1.14],0.804846154330462
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APPL2,DCC-interacting protein 13-beta,14456,448,0.98 [0.90-1.07],0.6432097921906527
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APRT,Adenine phosphoribosyltransferase,16825,526,0.90 [0.76-1.07],0.2261011035988218
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARAF,Serine/threonine-protein kinase A-Raf,14532,437,1.03 [0.90-1.18],0.67917892140997
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AREG,Amphiregulin,16928,537,1.47 [1.24-1.76],1.489974175516097e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARF6,ADP-ribosylation factor 6,14737,444,0.99 [0.91-1.08],0.7765477615736514
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARFIP1,Arfaptin-1,14752,446,0.94 [0.82-1.08],0.380026754804706
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARG1,Arginase-1,16914,535,0.92 [0.79-1.07],0.2549293784665688
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARG2,"Arginase-2, mitochondrial",14722,444,1.09 [0.89-1.35],0.4067579243601719
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARHGAP1,Rho GTPase-activating protein 1,16619,518,0.83 [0.69-0.99],0.0365309279234294
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARHGAP25,Rho GTPase-activating protein 25,16619,518,0.86 [0.74-0.99],0.0306704863079627
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARHGAP30,Rho GTPase-activating protein 30,14532,437,1.00 [0.79-1.27],0.996207655624681
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARHGAP45,Rho GTPase-activating protein 45,14456,448,0.98 [0.87-1.10],0.7235974600200636
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARHGAP5,Rho GTPase-activating protein 5,14256,429,1.03 [0.91-1.17],0.6345152357729458
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARHGEF1,Rho guanine nucleotide exchange factor 1,14744,446,1.00 [0.90-1.12],0.941883454368584
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARHGEF10,Rho guanine nucleotide exchange factor 10,14752,446,1.00 [0.90-1.10],0.9289160932686364
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARHGEF12,Rho guanine nucleotide exchange factor 12,17001,545,0.99 [0.91-1.07],0.7533817425459238
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARHGEF5,Rho guanine nucleotide exchange factor 5,14286,434,1.11 [0.98-1.25],0.1059427644348621
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARID3A,AT-rich interactive domain-containing protein 3A,14286,434,0.98 [0.77-1.25],0.8682845866311527
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ARID4B,AT-rich interactive domain-containing protein 4B,16664,517,0.92 [0.75-1.13],0.4235618568241219
