Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Sleep apnoea,A1BG,Alpha-1B-glycoprotein,19949,156,0.97 [0.37-2.50],0.9446951385691456
Chapter VI Diseases of the nervous system,Sleep apnoea,AAMDC,Mth938 domain-containing protein,19378,153,1.01 [0.74-1.36],0.9667731698154084
Chapter VI Diseases of the nervous system,Sleep apnoea,AARSD1,Alanyl-tRNA editing protein Aarsd1,22871,184,1.14 [0.90-1.44],0.2811463421531845
Chapter VI Diseases of the nervous system,Sleep apnoea,ABCA2,ATP-binding cassette sub-family A member 2,19248,150,1.56 [1.05-2.33],0.0290770324980743
Chapter VI Diseases of the nervous system,Sleep apnoea,ABHD14B,Protein ABHD14B,22714,181,1.16 [0.91-1.47],0.2316336846913651
Chapter VI Diseases of the nervous system,Sleep apnoea,ABL1,Tyrosine-protein kinase ABL1,22871,184,1.14 [0.94-1.37],0.1896679533079467
Chapter VI Diseases of the nervous system,Sleep apnoea,ABO,Histo-blood group ABO system transferase,19950,158,0.96 [0.87-1.07],0.4938711896437818
Chapter VI Diseases of the nervous system,Sleep apnoea,ABRAXAS2,BRISC complex subunit Abraxas 2,19248,150,1.15 [0.91-1.46],0.2382706132750063
Chapter VI Diseases of the nervous system,Sleep apnoea,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22443,184,0.93 [0.80-1.09],0.396107917089269
Chapter VI Diseases of the nervous system,Sleep apnoea,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19578,154,0.74 [0.55-1.01],0.0556710591459584
Chapter VI Diseases of the nervous system,Sleep apnoea,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19924,155,1.03 [0.87-1.23],0.6981907473732337
Chapter VI Diseases of the nervous system,Sleep apnoea,ACAN,Aggrecan core protein,22740,185,0.81 [0.50-1.31],0.386206751295047
Chapter VI Diseases of the nervous system,Sleep apnoea,ACE,Angiotensin-converting enzyme,19950,158,1.49 [0.86-2.59],0.1550588847832303
Chapter VI Diseases of the nervous system,Sleep apnoea,ACE2,Angiotensin-converting enzyme 2,22554,184,1.05 [0.85-1.30],0.6336984713423859
Chapter VI Diseases of the nervous system,Sleep apnoea,ACHE,Acetylcholinesterase,19479,150,1.34 [0.88-2.05],0.1746749679549185
Chapter VI Diseases of the nervous system,Sleep apnoea,ACOT13,Acyl-coenzyme A thioesterase 13,19860,154,0.93 [0.81-1.07],0.3216584291613459
Chapter VI Diseases of the nervous system,Sleep apnoea,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22979,188,0.88 [0.68-1.15],0.3543412472376765
Chapter VI Diseases of the nervous system,Sleep apnoea,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19338,151,1.10 [0.80-1.51],0.5732892000271976
Chapter VI Diseases of the nervous system,Sleep apnoea,ACP5,Tartrate-resistant acid phosphatase type 5,23077,188,1.00 [0.69-1.46],0.9939219345524604
Chapter VI Diseases of the nervous system,Sleep apnoea,ACP6,Lysophosphatidic acid phosphatase type 6,23153,187,0.88 [0.74-1.05],0.1663555483372819
Chapter VI Diseases of the nervous system,Sleep apnoea,ACRBP,Acrosin-binding protein,19853,154,0.99 [0.66-1.47],0.9503799478074392
Chapter VI Diseases of the nervous system,Sleep apnoea,ACRV1,Acrosomal protein SP-10,19338,151,1.08 [0.93-1.25],0.3063105811417961
Chapter VI Diseases of the nervous system,Sleep apnoea,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19248,150,1.57 [1.12-2.19],0.0085813113154335
Chapter VI Diseases of the nervous system,Sleep apnoea,ACTA2,"Actin, aortic smooth muscle",22554,184,1.14 [0.86-1.52],0.3573328336103571
Chapter VI Diseases of the nervous system,Sleep apnoea,ACTN2,Alpha-actinin-2,19248,150,1.08 [0.84-1.38],0.5622257290135931
Chapter VI Diseases of the nervous system,Sleep apnoea,ACTN4,Alpha-actinin-4,22582,186,0.82 [0.52-1.28],0.3846163942422416
Chapter VI Diseases of the nervous system,Sleep apnoea,ACVRL1,Serine/threonine-protein kinase receptor R3,22740,181,0.76 [0.46-1.25],0.2768047575468265
Chapter VI Diseases of the nervous system,Sleep apnoea,ACY1,Aminoacylase-1,22979,188,1.00 [0.82-1.21],0.9963116074574294
Chapter VI Diseases of the nervous system,Sleep apnoea,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19248,150,1.25 [0.96-1.63],0.0973499332416063
Chapter VI Diseases of the nervous system,Sleep apnoea,ACYP1,Acylphosphatase-1,19412,150,1.09 [0.86-1.39],0.4708479180472187
Chapter VI Diseases of the nervous system,Sleep apnoea,ADA,Adenosine deaminase,23249,189,1.17 [0.83-1.65],0.3775420929700259
Chapter VI Diseases of the nervous system,Sleep apnoea,ADA2,Adenosine deaminase 2,22865,189,0.83 [0.62-1.11],0.2139524809430952
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19338,151,1.08 [0.68-1.72],0.7339832951476982
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22554,184,0.69 [0.45-1.06],0.0915522499809085
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22783,182,1.11 [0.78-1.59],0.5493648598073317
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23249,189,1.16 [0.80-1.69],0.4391682433530808
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23156,184,0.90 [0.58-1.40],0.6380498957871532
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19860,154,1.01 [0.61-1.67],0.9586783437224532
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19338,151,1.22 [0.73-2.02],0.4458757814160147
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,23269,191,0.88 [0.52-1.49],0.6396568887660121
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22871,184,0.95 [0.70-1.28],0.7297167966962911
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,22554,184,1.09 [0.75-1.59],0.6357656101046942
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19338,151,0.65 [0.41-1.03],0.069373062404864
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23041,186,0.84 [0.63-1.12],0.2386018334628652
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTSL2,ADAMTS-like protein 2,19933,157,1.39 [0.96-2.00],0.0827156726008298
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTSL4,ADAMTS-like protein 4,19378,153,1.54 [0.82-2.91],0.1810262562096024
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTSL5,ADAMTS-like protein 5,19924,155,0.84 [0.56-1.25],0.3819836223037564
Chapter VI Diseases of the nervous system,Sleep apnoea,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,22443,184,0.66 [0.40-1.09],0.1040174189796368
