Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
TCOF1,Treacle protein,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,2,3.32 [1.38-7.95],0.0071519113734571
