Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,30,1.09 [1.03-1.16],0.0058806767626228
