Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
DDT,D-dopachrome decarboxylase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,Inverse variance weighted,3,0.65 [0.48-0.89],0.0065005277245577
