Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23154,82,0.89 [0.56-1.42],0.6253448540154218
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23632,124,1.21 [0.91-1.60],0.1925279751091596
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23428,864,0.97 [0.85-1.11],0.674228949586558
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,23656,257,0.82 [0.62-1.09],0.1721759248714768
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22984,2324,0.95 [0.87-1.03],0.2046552697092985
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23200,1743,0.95 [0.86-1.05],0.2856216335823182
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23486,828,0.97 [0.85-1.11],0.6675872038029615
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23592,38,1.16 [0.68-1.96],0.5838895285732808
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22586,537,1.06 [0.90-1.24],0.471922997592705
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21818,509,1.01 [0.86-1.19],0.9038339956669592
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22036,140,0.90 [0.63-1.29],0.5541977523732144
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17574,1011,0.93 [0.82-1.06],0.2895783397666885
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21841,238,0.97 [0.75-1.24],0.7838618365359666
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23624,966,1.00 [0.88-1.13],0.963805337660162
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,23713,314,0.91 [0.72-1.15],0.4456593276548471
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23085,521,1.01 [0.86-1.20],0.8626833454585408
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23663,591,1.05 [0.90-1.22],0.5610116371765577
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22783,125,1.23 [0.93-1.62],0.1443640288472994
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23754,27,0.77 [0.31-1.92],0.5769235172417951
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23591,519,1.07 [0.91-1.25],0.4362825414409844
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23615,61,1.18 [0.77-1.80],0.4448319994812744
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23665,146,0.77 [0.52-1.14],0.1929888394664808
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23651,132,0.71 [0.46-1.09],0.1201790410246677
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22863,299,0.91 [0.72-1.16],0.4616485741384574
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22764,200,1.11 [0.88-1.41],0.385954324143438
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22723,65,0.81 [0.46-1.43],0.4723094878077902
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23729,43,0.99 [0.55-1.78],0.9660181559895078
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23700,108,0.96 [0.66-1.42],0.8557785340701587
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Viral warts,23627,35,1.43 [0.93-2.18],0.1009611941882006
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23633,41,0.64 [0.29-1.44],0.2794267510299542
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm,23501,270,1.19 [0.97-1.45],0.1001797672729727
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23680,62,1.37 [0.98-1.92],0.0639832576984348
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23652,66,1.00 [0.62-1.63],0.9923122840897352
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,10603,34,1.63 [1.13-2.35],0.0095701390932058
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23579,992,0.93 [0.81-1.06],0.2769237799167067
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,Benign neoplasm of meninges,23742,43,0.91 [0.48-1.73],0.7821244575751672
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23723,45,1.00 [0.56-1.79],0.9981301970509732
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23734,74,0.44 [0.23-0.87],0.0177955434010041
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,Benign neoplasm of ovary,13096,80,1.34 [1.01-1.78],0.0449199616265303
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23745,233,0.92 [0.70-1.21],0.5532520221404553
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,Benign neoplasm: Caecum,23742,176,0.96 [0.70-1.30],0.7778479625965772
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23690,47,1.05 [0.61-1.81],0.8573062180806515
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter II Neoplasms,Benign neoplasm: Descending colon,23748,152,0.87 [0.61-1.25],0.4504610635545872
