Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23905,85,1.11 [0.96-1.29],0.1497979612809762
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",24406,127,1.06 [0.95-1.19],0.3030342568082904
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",24195,892,1.04 [1.00-1.09],0.0698168280692685
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Candidiasis,24432,269,1.03 [0.95-1.11],0.5359578920228123
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23738,2418,1.03 [1.01-1.06],0.0119163844410733
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23963,1817,1.03 [1.00-1.07],0.0343923131336913
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,24252,866,1.06 [1.01-1.11],0.0102414244414755
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,24363,38,0.99 [0.80-1.22],0.9271016896940368
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,23313,559,1.06 [1.00-1.12],0.0364016067339387
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22523,531,1.06 [1.00-1.12],0.0555522746468228
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22747,151,1.03 [0.93-1.15],0.5271184611680066
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18146,1063,1.05 [1.01-1.09],0.0152961344788105
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22549,249,1.06 [0.97-1.15],0.1888356171970869
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,24395,1009,1.05 [1.01-1.10],0.0155421341837553
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Mycoses,24490,327,1.02 [0.95-1.10],0.553567457979155
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23846,543,1.07 [1.01-1.13],0.0181507455769006
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,24434,614,1.07 [1.01-1.12],0.0171357810006925
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,23515,129,1.05 [0.94-1.18],0.3849493583773706
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other infectious diseases,24530,29,1.10 [0.86-1.42],0.4341897358599252
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other septicaemia,24360,540,1.05 [0.99-1.11],0.0763708562776544
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,24388,63,1.07 [0.90-1.26],0.436737864369238
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other viral diseases,24441,155,1.15 [1.03-1.28],0.0120486666826367
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",24426,140,1.14 [1.02-1.28],0.0209770739927483
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23608,305,1.07 [0.99-1.15],0.0798117269230316
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,23511,208,1.01 [0.92-1.10],0.8391090429454796
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,23451,65,1.07 [0.91-1.25],0.4411437626874024
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral hepatitis,24503,45,0.99 [0.82-1.20],0.9580194266196984
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,24473,114,0.90 [0.80-1.02],0.0953824113020395
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral warts,24396,37,0.88 [0.71-1.09],0.2384908007443235
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],24403,44,0.92 [0.76-1.12],0.4123613476119442
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter II Neoplasms,Benign lipomatous neoplasm,24272,281,1.07 [0.99-1.16],0.0912045622291905
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,24453,67,1.12 [0.96-1.32],0.1582673387044492
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,24426,68,1.13 [0.96-1.33],0.1356751438790911
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,10956,36,0.98 [0.79-1.22],0.8684184255878198
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",24354,1029,1.00 [0.96-1.04],0.8537521898232603
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter II Neoplasms,Benign neoplasm of meninges,24518,44,1.17 [0.95-1.44],0.1315952521648671
