Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23455,85,1.09 [0.82-1.45],0.5348831943023928
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23950,126,0.99 [0.78-1.25],0.9016630346008075
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23742,872,1.08 [0.98-1.18],0.1050575717734057
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,23974,255,1.05 [0.89-1.24],0.5511051625510281
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23291,2374,1.06 [1.01-1.12],0.0307684075267338
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23515,1797,1.04 [0.98-1.11],0.2331899046053233
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23802,863,1.08 [0.99-1.19],0.0749150983188885
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23908,37,0.66 [0.42-1.05],0.0781687927330383
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22874,556,1.10 [0.98-1.23],0.0970550461121711
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22102,528,1.08 [0.97-1.21],0.1636377297046302
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22317,146,1.11 [0.89-1.38],0.3409243508371442
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17806,1046,1.11 [1.02-1.20],0.0150451982007151
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22122,249,1.10 [0.93-1.29],0.2731229879424101
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23942,1003,1.07 [0.98-1.16],0.1251916830442554
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,24031,312,1.04 [0.89-1.20],0.641885428565421
