Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23319,82,0.86 [0.51-1.45],0.567500938334164
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23807,126,0.82 [0.54-1.24],0.3428362386527588
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23599,874,0.96 [0.82-1.11],0.5581473300032866
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,Candidiasis,23826,257,0.97 [0.73-1.29],0.8520064855779818
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23154,2348,0.92 [0.84-1.02],0.1023184829117499
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23368,1778,1.07 [0.96-1.18],0.2268999220179891
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23656,841,0.89 [0.76-1.04],0.1546026210785231
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23764,38,1.26 [0.66-2.42],0.4870710522870336
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22735,542,1.12 [0.93-1.35],0.2181459441838575
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21971,520,1.03 [0.85-1.25],0.7894597319649171
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22190,146,0.89 [0.61-1.31],0.5625070011274456
SHH,Sonic hedgehog protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17690,1032,1.00 [0.87-1.15],0.9843258454535097
