Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23237,82,1.22 [0.74-2.02],0.4413359838557898
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23724,127,1.53 [1.15-2.02],0.0030535363367224
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23511,866,0.92 [0.76-1.12],0.4307014404409466
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Candidiasis,23745,257,0.65 [0.43-0.99],0.0428560084892524
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23067,2333,0.96 [0.86-1.08],0.5228615812362492
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23283,1753,0.93 [0.81-1.07],0.3237084742223636
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23575,845,0.97 [0.80-1.18],0.7714529191239002
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23680,38,1.69 [1.12-2.56],0.0123500747590152
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22664,541,0.82 [0.63-1.07],0.1456814314424289
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21897,512,0.98 [0.77-1.24],0.8423330484833912
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22118,145,0.78 [0.47-1.30],0.3477951363124489
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17637,1021,0.82 [0.68-0.99],0.0427463089301907
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21919,244,0.94 [0.66-1.35],0.7395345133749123
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23717,987,1.03 [0.87-1.22],0.7002485374420178
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Mycoses,23800,312,0.80 [0.56-1.13],0.2060558056068838
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23169,524,1.05 [0.84-1.32],0.6801707091630655
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23749,594,0.91 [0.71-1.15],0.4268438303811795
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22859,129,1.51 [1.13-2.01],0.0048298439620049
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23842,28,0.92 [0.31-2.74],0.8799061536611249
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23676,521,0.85 [0.65-1.10],0.2148993852725826
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23706,64,1.51 [1.01-2.25],0.0442235676794071
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23752,150,1.08 [0.71-1.63],0.7276848211740672
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23737,135,0.95 [0.59-1.55],0.8503141477822114
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22944,299,0.70 [0.48-1.03],0.0677815720320467
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22847,202,0.82 [0.54-1.26],0.3734585681795811
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22794,64,0.89 [0.43-1.86],0.7590963282075704
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23815,45,1.61 [1.07-2.40],0.0208694795718205
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23786,110,0.94 [0.55-1.63],0.8378828926584589
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Viral warts,23711,35,0.69 [0.22-2.10],0.5117038254187753
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23719,43,0.79 [0.31-2.03],0.6281169352712317
