Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",27505,108,1.06 [0.45-2.52],0.8874857963212779
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",28076,147,1.67 [0.81-3.46],0.1646392392602966
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27828,1006,1.09 [0.82-1.45],0.5448952614178474
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,Candidiasis,28110,304,0.96 [0.57-1.61],0.8797885915961312
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27322,2776,1.02 [0.86-1.21],0.8209844535871801
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27568,2087,1.01 [0.83-1.23],0.9338628542596364
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27896,1004,1.14 [0.85-1.51],0.3774848244887697
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,28023,45,3.07 [0.91-10.39],0.0708054385114332
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26836,642,1.33 [0.93-1.89],0.1168845177316989
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25957,624,1.23 [0.86-1.76],0.2668524661206059
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26196,173,1.12 [0.57-2.22],0.740120072887366
ERBB3,Receptor tyrosine-protein kinase erbB-3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20926,1213,1.12 [0.86-1.46],0.3896595283788541
