Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Constipation,ACHE,Acetylcholinesterase,17997,241,0.51 [0.35-0.75],0.0005664889869958
Chapter XI Diseases of the digestive system,Constipation,ADA2,Adenosine deaminase 2,20952,290,1.67 [1.34-2.08],5.9673891702397486e-06
Chapter XI Diseases of the digestive system,Constipation,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17834,240,2.04 [1.51-2.76],3.945385535564559e-06
Chapter XI Diseases of the digestive system,Constipation,ADAMTSL2,ADAMTS-like protein 2,18395,246,1.78 [1.29-2.47],0.0005218146421599
Chapter XI Diseases of the digestive system,Constipation,ADAMTSL4,ADAMTS-like protein 4,17915,244,2.38 [1.44-3.92],0.000667650920624
Chapter XI Diseases of the digestive system,Constipation,ADIPOQ,Adiponectin,18417,247,1.36 [1.16-1.59],0.0001452604493462
Chapter XI Diseases of the digestive system,Constipation,ADM,Pro-adrenomedullin,21210,294,2.25 [1.52-3.32],5.021143424357792e-05
Chapter XI Diseases of the digestive system,Constipation,AGR2,Anterior gradient protein 2 homolog,20383,282,1.25 [1.13-1.38],1.3858559688353262e-05
Chapter XI Diseases of the digestive system,Constipation,AGRN,Agrin,21138,291,1.69 [1.30-2.19],7.954379737356847e-05
Chapter XI Diseases of the digestive system,Constipation,ALCAM,CD166 antigen,21303,294,3.35 [2.09-5.35],4.4948215694070114e-07
Chapter XI Diseases of the digestive system,Constipation,AMBP,Protein AMBP,21176,294,2.83 [1.76-4.56],1.901380547658906e-05
Chapter XI Diseases of the digestive system,Constipation,ANGPT2,Angiopoietin-2,21210,294,1.64 [1.28-2.10],0.0001015311271896
Chapter XI Diseases of the digestive system,Constipation,ANXA10,Annexin A10,20558,286,1.28 [1.15-1.42],8.964566934125558e-06
Chapter XI Diseases of the digestive system,Constipation,APOA2,Apolipoprotein A-II,18395,248,1.62 [1.28-2.05],5.545863830408623e-05
Chapter XI Diseases of the digestive system,Constipation,AREG,Amphiregulin,20947,292,1.75 [1.43-2.13],4.493080942720961e-08
Chapter XI Diseases of the digestive system,Constipation,ASGR2,Asialoglycoprotein receptor 2,18395,248,2.72 [1.82-4.06],1.1073292953190149e-06
Chapter XI Diseases of the digestive system,Constipation,B4GALT1,"Beta-1,4-galactosyltransferase 1",21138,291,1.98 [1.40-2.80],0.00012517261319
Chapter XI Diseases of the digestive system,Constipation,BRK1,Protein BRICK1,20558,286,1.48 [1.19-1.85],0.0004621014906018
Chapter XI Diseases of the digestive system,Constipation,BTN2A1,Butyrophilin subfamily 2 member A1,21138,291,2.07 [1.47-2.92],3.048155842022567e-05
Chapter XI Diseases of the digestive system,Constipation,C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,18346,249,1.66 [1.24-2.22],0.000724876721261
Chapter XI Diseases of the digestive system,Constipation,C1RL,Complement C1r subcomponent-like protein,18383,245,3.62 [1.92-6.82],7.035644633033126e-05
Chapter XI Diseases of the digestive system,Constipation,C4BPB,C4b-binding protein beta chain,21133,288,1.58 [1.24-2.01],0.0002043561548227
Chapter XI Diseases of the digestive system,Constipation,C9,Complement component C9,18395,248,1.96 [1.54-2.50],5.893408615050783e-08
Chapter XI Diseases of the digestive system,Constipation,CA12,Carbonic anhydrase 12,20947,292,1.78 [1.32-2.39],0.0001312524322453
Chapter XI Diseases of the digestive system,Constipation,CA6,Carbonic anhydrase 6,20999,289,0.71 [0.61-0.83],1.7090595200471152e-05
Chapter XI Diseases of the digestive system,Constipation,CA9,Carbonic anhydrase 9,21210,294,1.40 [1.16-1.70],0.000609299729064
Chapter XI Diseases of the digestive system,Constipation,CALB1,Calbindin,20947,292,1.54 [1.22-1.94],0.0002606518915659
Chapter XI Diseases of the digestive system,Constipation,CCDC80,Coiled-coil domain-containing protein 80,21042,293,1.70 [1.32-2.19],4.119314924358848e-05
Chapter XI Diseases of the digestive system,Constipation,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,17915,244,1.51 [1.26-1.79],4.623866795393031e-06
Chapter XI Diseases of the digestive system,Constipation,CCL14,C-C motif chemokine 14,21026,290,1.62 [1.31-2.02],1.2864177323940886e-05
Chapter XI Diseases of the digestive system,Constipation,CCL20,C-C motif chemokine 20,21252,293,1.22 [1.11-1.34],5.643817702345245e-05
Chapter XI Diseases of the digestive system,Constipation,CCL21,C-C motif chemokine 21,21138,291,1.46 [1.21-1.75],5.616207569489317e-05
Chapter XI Diseases of the digestive system,Constipation,CCL25,C-C motif chemokine 25,21252,293,1.46 [1.18-1.80],0.000449297711989
Chapter XI Diseases of the digestive system,Constipation,CCL3,C-C motif chemokine 3,20997,289,1.26 [1.11-1.43],0.0002804818637833
Chapter XI Diseases of the digestive system,Constipation,CCN3,CCN family member 3,21266,294,2.05 [1.58-2.66],4.794716915039943e-08
Chapter XI Diseases of the digestive system,Constipation,CCN4,CCN family member 4,21210,294,1.54 [1.22-1.96],0.0003688064979993
Chapter XI Diseases of the digestive system,Constipation,CD14,Monocyte differentiation antigen CD14,20676,285,1.51 [1.19-1.91],0.0006727372038354
Chapter XI Diseases of the digestive system,Constipation,CD163,Scavenger receptor cysteine-rich type 1 protein M130,21163,293,1.79 [1.43-2.24],2.947941215378536e-07
Chapter XI Diseases of the digestive system,Constipation,CD200,OX-2 membrane glycoprotein,20997,289,2.04 [1.47-2.85],2.3941663948099936e-05
Chapter XI Diseases of the digestive system,Constipation,CD22,B-cell receptor CD22,21252,293,1.52 [1.22-1.89],0.0001439041710793
Chapter XI Diseases of the digestive system,Constipation,CD276,CD276 antigen,21042,291,1.98 [1.48-2.64],3.3970059115675987e-06
Chapter XI Diseases of the digestive system,Constipation,CD300C,CMRF35-like molecule 6,21214,291,1.71 [1.29-2.26],0.0001692265569104
Chapter XI Diseases of the digestive system,Constipation,CD300E,CMRF35-like molecule 2,21135,292,1.64 [1.31-2.04],1.570965534829979e-05
Chapter XI Diseases of the digestive system,Constipation,CD302,CD302 antigen,20947,292,1.68 [1.24-2.28],0.000790283266366
Chapter XI Diseases of the digestive system,Constipation,CD74,HLA class II histocompatibility antigen gamma chain,21214,291,1.63 [1.23-2.15],0.0005930385985052
Chapter XI Diseases of the digestive system,Constipation,CD80,T-lymphocyte activation antigen CD80,18393,250,2.07 [1.52-2.82],4.355323254598279e-06
Chapter XI Diseases of the digestive system,Constipation,CD83,CD83 antigen,20997,289,1.81 [1.37-2.38],2.497181338581565e-05
Chapter XI Diseases of the digestive system,Constipation,CDCP1,CUB domain-containing protein 1,20858,287,1.44 [1.20-1.72],7.553886853254454e-05
Chapter XI Diseases of the digestive system,Constipation,CDH1,Cadherin-1,20386,282,1.48 [1.18-1.85],0.0005969484538003
Chapter XI Diseases of the digestive system,Constipation,CFH,Complement factor H,17330,229,2.60 [1.51-4.49],0.0005969853831436
Chapter XI Diseases of the digestive system,Constipation,CGA,Glycoprotein hormones alpha chain,21063,290,1.18 [1.07-1.31],0.0009397731696992
Chapter XI Diseases of the digestive system,Constipation,CHGA,Chromogranin-A,18395,246,1.51 [1.37-1.66],3.360044063191828e-17
Chapter XI Diseases of the digestive system,Constipation,CHRDL1,Chordin-like protein 1,21106,291,2.29 [1.69-3.10],7.193609841575535e-08
Chapter XI Diseases of the digestive system,Constipation,CKAP4,Cytoskeleton-associated protein 4,21163,292,1.83 [1.35-2.48],9.677407007530212e-05
Chapter XI Diseases of the digestive system,Constipation,CKB,Creatine kinase B-type,18395,246,1.54 [1.26-1.88],2.7647295382517228e-05
Chapter XI Diseases of the digestive system,Constipation,CLEC5A,C-type lectin domain family 5 member A,20987,292,1.95 [1.43-2.66],2.1003575392084905e-05
Chapter XI Diseases of the digestive system,Constipation,CLMP,CXADR-like membrane protein,21210,294,2.97 [1.94-4.56],5.979430804815557e-07
Chapter XI Diseases of the digestive system,Constipation,COL18A1,Collagen alpha-1(XVIII) chain,21157,293,2.46 [1.62-3.73],2.449219720561573e-05
Chapter XI Diseases of the digestive system,Constipation,COL6A3,Collagen alpha-3(VI) chain,21303,294,1.97 [1.54-2.51],4.6732188165425487e-08
Chapter XI Diseases of the digestive system,Constipation,COLEC12,Collectin-12,21042,291,2.24 [1.58-3.17],5.052518951872064e-06
Chapter XI Diseases of the digestive system,Constipation,CRIM1,Cysteine-rich motor neuron 1 protein,21138,291,2.24 [1.39-3.59],0.0008379747357774
