Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACVRL1,Serine/threonine-protein kinase receptor R3,20765,57,3.56 [1.80-7.02],0.0002539581624959
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADA2,Adenosine deaminase 2,20887,56,2.89 [1.88-4.42],1.1290867958001397e-06
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADGRE5,Adhesion G protein-coupled receptor E5,21160,57,2.64 [1.58-4.43],0.0002267457514336
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADM,Pro-adrenomedullin,21155,58,4.57 [1.93-10.81],0.0005528367766846
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AGR2,Anterior gradient protein 2 homolog,20348,55,1.89 [1.57-2.28],3.6707592571013925e-11
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AGRN,Agrin,21074,57,2.47 [1.51-4.04],0.0003016565281126
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,18216,43,1.59 [1.22-2.06],0.0006037981455466
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ALCAM,CD166 antigen,21245,57,6.70 [2.45-18.27],0.0002047046799518
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AMBP,Protein AMBP,21119,58,5.21 [1.98-13.71],0.0008359338112814
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ANGPT2,Angiopoietin-2,21155,58,2.35 [1.42-3.87],0.0008105796277702
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ANXA10,Annexin A10,20511,55,1.49 [1.19-1.86],0.0004801073142934
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AOC3,Membrane primary amine oxidase,21097,56,4.40 [2.14-9.04],5.3879812125251695e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AREG,Amphiregulin,20894,58,3.14 [2.27-4.32],3.258167770194464e-12
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ASGR1,Asialoglycoprotein receptor 1,20799,57,3.09 [1.72-5.54],0.0001571659954138
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BAMBI,BMP and activin membrane-bound inhibitor homolog,20534,57,3.43 [2.04-5.76],3.193647090981793e-06
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BMPER,BMP-binding endothelial regulator protein,17910,44,3.91 [1.98-7.74],8.913828826356849e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BSG,Basigin,21165,58,6.77 [2.71-16.94],4.319545129511719e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BST2,Bone marrow stromal antigen 2,21155,57,1.83 [1.34-2.49],0.0001428281990728
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BTN2A1,Butyrophilin subfamily 2 member A1,21074,57,3.85 [2.02-7.32],3.9276546428110274e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BTN3A2,Butyrophilin subfamily 3 member A2,20936,58,2.01 [1.34-3.02],0.000797034187688
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,C1QA,Complement C1q subcomponent subunit A,21095,58,7.39 [3.65-14.95],2.73186360935736e-08
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CA12,Carbonic anhydrase 12,20894,58,3.10 [1.78-5.37],5.855762329482096e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CA9,Carbonic anhydrase 9,21155,58,1.89 [1.30-2.74],0.0008510803548638
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CCDC80,Coiled-coil domain-containing protein 80,20969,56,2.48 [1.49-4.11],0.0004339992970002
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CCL14,C-C motif chemokine 14,20958,56,2.46 [1.74-3.49],4.167972957448303e-07
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CCL20,C-C motif chemokine 20,21195,58,1.41 [1.18-1.69],0.0001928409694336
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CCL3,C-C motif chemokine 3,20936,58,1.46 [1.18-1.82],0.00053917907635
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CCN3,CCN family member 3,21208,57,2.56 [1.54-4.25],0.000266387877845
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CCN4,CCN family member 4,21155,58,2.54 [1.58-4.10],0.0001281638086284
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD160,CD160 antigen,21195,58,2.40 [1.62-3.55],1.198760130222436e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD200,OX-2 membrane glycoprotein,20936,58,3.34 [1.92-5.82],1.8829799740352005e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD244,Natural killer cell receptor 2B4,21195,58,4.25 [2.13-8.49],4.180175209260956e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD27,CD27 antigen,21068,56,2.39 [1.58-3.60],3.2793703638463734e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD276,CD276 antigen,20976,56,4.12 [2.32-7.31],1.248270889037313e-06
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD28,T-cell-specific surface glycoprotein CD28,20534,57,2.05 [1.36-3.10],0.0006519785370107
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD300C,CMRF35-like molecule 6,21155,57,2.77 [1.55-4.94],0.0005911401738043
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD300E,CMRF35-like molecule 2,21083,58,2.58 [1.68-3.95],1.4183168373398946e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD4,T-cell surface glycoprotein CD4,20901,58,2.11 [1.39-3.19],0.0004459298770537
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD46,Membrane cofactor protein,20891,56,2.78 [1.51-5.11],0.0009904038362756
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD48,CD48 antigen,21039,57,3.36 [1.76-6.44],0.0002554531597477
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD59,CD59 glycoprotein,20250,55,3.30 [1.74-6.23],0.0002393712586725
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD79B,B-cell antigen receptor complex-associated protein beta chain,21195,58,1.98 [1.36-2.88],0.0003600346683305
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CEACAM3,Carcinoembryonic antigen-related cell adhesion molecule 3,20534,57,1.82 [1.37-2.42],4.023494536354445e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,20284,56,1.63 [1.25-2.14],0.000398741422424
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,20589,55,1.91 [1.31-2.79],0.0008532244152392
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CHGA,Chromogranin-A,18313,46,1.54 [1.24-1.91],7.159670684655683e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CHRDL1,Chordin-like protein 1,21039,57,4.05 [2.16-7.57],1.222898388925684e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CKAP4,Cytoskeleton-associated protein 4,21103,58,3.77 [2.37-6.00],2.1588957609896186e-08
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CLEC14A,C-type lectin domain family 14 member A,21008,55,3.36 [1.87-6.04],5.245369945478129e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CLEC5A,C-type lectin domain family 5 member A,20909,56,4.00 [2.23-7.16],3.3019059964630105e-06
