Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),COL9A1,Collagen alpha-1(IX) chain,18825,108,2.18 [1.59-2.99],1.5589669912997838e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),MYOM3,Myomesin-3,16095,91,1.64 [1.33-2.02],4.623236238728853e-06
