Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TCN1,Transcobalamin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23378,1061,1.39 [1.18-1.64],9.56530895155544e-05
TCN1,Transcobalamin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,21482,198,0.41 [0.28-0.59],2.8819283960884607e-06
TCN1,Transcobalamin-1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16664,65,3.18 [1.90-5.32],1.0120820291307136e-05
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,Bronchiectasis,20482,355,2.53 [1.98-3.23],1.4682314307659912e-13
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22731,2604,1.33 [1.19-1.48],3.474691368877008e-07
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21916,4476,1.21 [1.11-1.32],8.052762700985896e-06
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23557,1408,1.36 [1.17-1.57],3.5039186058992494e-05
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23529,812,1.47 [1.22-1.76],5.2499313169075565e-05
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,Pleural plaque,22093,41,3.17 [1.93-5.22],5.766255668995866e-06
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23344,1195,1.39 [1.18-1.62],4.630620471481485e-05
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23510,793,1.45 [1.21-1.76],9.166243581263686e-05
TCN1,Transcobalamin-1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23019,1149,1.42 [1.22-1.67],9.812065106011348e-06
TCN1,Transcobalamin-1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23591,60,2.73 [1.70-4.41],3.714182392081439e-05
TCN1,Transcobalamin-1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23578,2009,1.34 [1.19-1.52],1.5044184726596276e-06
