Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ESR1,Estrogen receptor,Chapter XI Diseases of the digestive system,Coeliac disease,22210,129,1.50 [1.27-1.78],1.8812568156330568e-06
ESR1,Estrogen receptor,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22237,156,1.41 [1.19-1.67],5.836768768867024e-05
