Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MDH1,"Malate dehydrogenase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23325,4103,1.16 [1.08-1.24],3.585267179381691e-05
MDH1,"Malate dehydrogenase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23677,1314,1.30 [1.15-1.47],3.275745839787499e-05
MDH1,"Malate dehydrogenase, cytoplasmic",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22246,4516,1.15 [1.08-1.23],3.272363789632875e-05
