Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter X Diseases of the respiratory system,Other diseases of pleura,23918,1518,1.36 [1.17-1.58],7.634476348159413e-05
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter XI Diseases of the digestive system,Coeliac disease,22747,124,2.37 [1.61-3.48],1.0572804050145391e-05
