Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SERPINB6,Serpin B6,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19507,1708,1.16 [1.08-1.24],7.55942543931234e-05
SERPINB6,Serpin B6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26911,3033,1.15 [1.09-1.21],6.362140097474093e-07
SERPINB6,Serpin B6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27348,1569,1.17 [1.09-1.26],3.0781063874393244e-05
SERPINB6,Serpin B6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27348,1569,1.17 [1.09-1.26],3.0781063874393244e-05
SERPINB6,Serpin B6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27522,1294,1.25 [1.15-1.35],1.0514210197226329e-07
SERPINB6,Serpin B6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25436,3209,1.11 [1.06-1.17],5.468490741230763e-05
SERPINB6,Serpin B6,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27019,4792,1.12 [1.07-1.16],4.897552326931124e-07
SERPINB6,Serpin B6,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19611,103,2.38 [1.79-3.17],2.603184263014354e-09
SERPINB6,Serpin B6,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25811,5263,1.09 [1.05-1.14],3.33755064006873e-05
SERPINB6,Serpin B6,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26838,1280,1.23 [1.13-1.34],1.0583407249626189e-06
SERPINB6,Serpin B6,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27082,1524,1.26 [1.17-1.36],2.120588807865198e-09
SERPINB6,Serpin B6,Chapter XIV Diseases of the genitourinary system,Dialysis,25611,53,2.92 [1.98-4.31],6.122563827632142e-08
SERPINB6,Serpin B6,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27742,2523,1.16 [1.09-1.23],7.513041894055901e-07
