Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SUSD1,Sushi domain-containing protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,26873,1269,1.23 [1.11-1.37],8.39105539948143e-05
SUSD1,Sushi domain-containing protein 1,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,27276,34,29.17 [16.87-50.41],1.3318348303872045e-33
