Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SHH,Sonic hedgehog protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,15310,511,0.81 [0.65-1.00],0.0479225540713148
SHH,Sonic hedgehog protein,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,18521,243,0.63 [0.46-0.86],0.0039086900499915
SHH,Sonic hedgehog protein,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,18515,237,0.63 [0.46-0.86],0.0043763865691472
SHH,Sonic hedgehog protein,Chapter X Diseases of the respiratory system,Nasal polyp,18584,117,0.61 [0.39-0.96],0.0316225848008317
SHH,Sonic hedgehog protein,Chapter X Diseases of the respiratory system,Early onset COPD,18172,207,0.70 [0.50-0.99],0.0419168943320572
SHH,Sonic hedgehog protein,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",18214,249,0.73 [0.54-1.00],0.0499143070076095
SHH,Sonic hedgehog protein,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",18214,249,0.73 [0.54-1.00],0.0499143070076095
SHH,Sonic hedgehog protein,Chapter XI Diseases of the digestive system,Dental caries,18975,86,0.52 [0.31-0.89],0.0166947495972085
SHH,Sonic hedgehog protein,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,14373,3393,0.91 [0.84-1.00],0.0494901570787578
SHH,Sonic hedgehog protein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,16720,52,0.49 [0.25-0.98],0.0441638739659204
SHH,Sonic hedgehog protein,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,17178,996,0.85 [0.73-0.99],0.0343229413209031
SHH,Sonic hedgehog protein,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,16805,623,0.80 [0.66-0.98],0.0282572699521846
SHH,Sonic hedgehog protein,Chapter XIV Diseases of the genitourinary system,Dysplasia of cervi uteri,7912,39,1.55 [1.01-2.39],0.0456241456536053
SHH,Sonic hedgehog protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Polycystic ovarian syndrome, consortium definition",10295,36,0.43 [0.19-0.98],0.0457094558209396
SHH,Sonic hedgehog protein,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",19110,68,1.75 [1.27-2.39],0.000522807070771
