Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22561,60,0.59 [0.43-0.79],0.0004893262488871
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14273,4591,0.94 [0.90-0.98],0.003780421009063
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20293,1838,0.92 [0.87-0.98],0.0058721526848913
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Angina pectoris,19550,1095,0.90 [0.83-0.97],0.0037050925211076
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19921,1491,0.93 [0.87-0.99],0.0288708809996039
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Secondary right heart disease,22018,118,0.79 [0.64-0.98],0.0290796886758747
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22019,119,0.79 [0.64-0.98],0.0305469465629583
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Conduction disorders,17111,174,0.80 [0.67-0.95],0.0124270744857868
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9023,141,0.70 [0.57-0.86],0.0004692826312963
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9568,686,0.77 [0.70-0.85],7.781955462326521e-08
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17061,124,0.61 [0.50-0.75],4.052593975531621e-06
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20071,1138,1.09 [1.02-1.17],0.0154729893525396
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",21492,864,1.09 [1.01-1.18],0.0318637479036786
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Asthma,15050,864,1.10 [1.02-1.20],0.0176470795900465
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14653,864,1.10 [1.02-1.20],0.0182967130751681
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15041,855,1.10 [1.01-1.19],0.027520915715249
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22612,126,0.79 [0.64-0.97],0.0273995178590562
HARS1,"Histidine--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21526,91,0.78 [0.61-0.99],0.0425103125929444
