Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ZNF830,Zinc finger protein 830,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18171,641,0.87 [0.78-0.98],0.0237941678219946
ZNF830,Zinc finger protein 830,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,14426,1183,0.92 [0.85-1.00],0.0423907202327646
ZNF830,Zinc finger protein 830,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12346,3817,0.94 [0.89-0.99],0.0159785951512889
ZNF830,Zinc finger protein 830,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17582,1511,0.87 [0.81-0.94],0.0004795203707959
ZNF830,Zinc finger protein 830,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17262,1213,0.86 [0.79-0.94],0.000748957077588
ZNF830,Zinc finger protein 830,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,14915,110,0.66 [0.48-0.92],0.0149719900043774
ZNF830,Zinc finger protein 830,Chapter X Diseases of the respiratory system,Chronic sinusitis,19021,78,0.66 [0.45-0.98],0.0376182864204484
ZNF830,Zinc finger protein 830,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",19243,300,0.78 [0.65-0.93],0.0056878318994312
ZNF830,Zinc finger protein 830,Chapter X Diseases of the respiratory system,Deviated nasal septum,19064,121,0.73 [0.54-0.97],0.0300548146398156
ZNF830,Zinc finger protein 830,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,20052,31,1.47 [1.08-2.00],0.0130116887642739
ZNF830,Zinc finger protein 830,Chapter XI Diseases of the digestive system,Impacted teeth,20053,29,1.49 [1.09-2.03],0.0130917498082549
ZNF830,Zinc finger protein 830,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,20048,34,1.40 [1.03-1.91],0.0303901569407463
ZNF830,Zinc finger protein 830,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,18216,43,1.50 [1.15-1.94],0.0023496833496102
ZNF830,Zinc finger protein 830,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18541,56,1.35 [1.05-1.73],0.0185419020206683
ZNF830,Zinc finger protein 830,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),12419,253,1.18 [1.03-1.35],0.0195641899435351
