Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
EPN1,Epsin-1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",14165,51,1.58 [1.08-2.32],0.019560937232781
EPN1,Epsin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18348,534,1.30 [1.10-1.53],0.0016420377676619
EPN1,Epsin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,18745,54,1.55 [1.03-2.35],0.0362505500379187
EPN1,Epsin-1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,18879,651,0.80 [0.66-0.98],0.0283081187106042
EPN1,Epsin-1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,18766,538,0.80 [0.65-1.00],0.0495217306439127
EPN1,Epsin-1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,18758,530,0.80 [0.64-0.99],0.0428076182900088
EPN1,Epsin-1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,18513,272,1.28 [1.03-1.60],0.0292619140226904
EPN1,Epsin-1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18295,54,1.80 [1.29-2.51],0.0005096529230851
EPN1,Epsin-1,Chapter XI Diseases of the digestive system,Coeliac disease,18289,48,1.78 [1.25-2.54],0.0013997147459781
EPN1,Epsin-1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,16649,1361,0.87 [0.76-0.99],0.0381695884574577
EPN1,Epsin-1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,19433,373,0.74 [0.56-0.97],0.0286143370540774
EPN1,Epsin-1,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,19372,312,0.72 [0.54-0.98],0.0340084984746188
EPN1,Epsin-1,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,8057,83,1.48 [1.05-2.10],0.0255747433702054
EPN1,Epsin-1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,16972,562,1.21 [1.03-1.43],0.0220844106661474
