Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
UPK3BL1,Uroplakin-3b-like protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,16365,76,0.53 [0.28-0.99],0.0454776819153755
UPK3BL1,Uroplakin-3b-like protein 1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",14417,333,1.18 [1.01-1.38],0.0399106229571855
UPK3BL1,Uroplakin-3b-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17359,114,1.29 [1.02-1.64],0.0347758295763173
UPK3BL1,Uroplakin-3b-like protein 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18399,136,1.34 [1.09-1.64],0.0060312205339573
UPK3BL1,Uroplakin-3b-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17350,105,1.33 [1.05-1.69],0.0177435576882272
UPK3BL1,Uroplakin-3b-like protein 1,Chapter V Mental and behavioural disorders,Alcohol dependence,18439,39,1.48 [1.03-2.13],0.0339321365994745
UPK3BL1,Uroplakin-3b-like protein 1,Chapter V Mental and behavioural disorders,Smoking dependency,18384,45,1.47 [1.06-2.03],0.0214010874166455
UPK3BL1,Uroplakin-3b-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,18915,118,0.57 [0.35-0.93],0.0257863299622739
UPK3BL1,Uroplakin-3b-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,18861,64,0.41 [0.19-0.85],0.0160165526702867
UPK3BL1,Uroplakin-3b-like protein 1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18377,82,1.36 [1.07-1.74],0.0126745528123971
UPK3BL1,Uroplakin-3b-like protein 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18440,145,1.31 [1.06-1.60],0.0106321709738913
UPK3BL1,Uroplakin-3b-like protein 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14616,1843,1.10 [1.01-1.20],0.0242543575104274
UPK3BL1,Uroplakin-3b-like protein 1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",12886,717,1.13 [1.00-1.28],0.049863585093783
UPK3BL1,Uroplakin-3b-like protein 1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,18313,114,1.28 [1.01-1.62],0.0444225311808188
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Acute pancreatitis,17945,60,0.41 [0.19-0.88],0.0220329246260645
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),19580,60,0.42 [0.20-0.89],0.0227840614096394
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,18472,272,1.21 [1.02-1.43],0.0261627568310487
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,18380,180,1.23 [1.00-1.50],0.0456050393586891
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,GI-bleeding,18373,173,1.23 [1.00-1.51],0.0453112985723252
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",18580,55,1.37 [1.02-1.84],0.0359147962599368
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,14311,2328,1.09 [1.01-1.18],0.0265000068137621
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12128,145,1.42 [1.17-1.72],0.000314002765469
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19297,139,1.40 [1.17-1.68],0.0002122296488431
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19301,127,1.32 [1.08-1.63],0.0078137933812673
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,13115,1132,1.12 [1.01-1.24],0.0397836874830845
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,12325,342,1.19 [1.00-1.40],0.0486167959663248
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19062,60,1.46 [1.14-1.87],0.0025575645717341
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,17589,68,0.49 [0.25-0.97],0.0413426257394076
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,10165,44,1.39 [1.04-1.86],0.0244657016716887
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,8376,420,1.19 [1.03-1.36],0.0146080313134728
UPK3BL1,Uroplakin-3b-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Polycystic ovarian syndrome, consortium definition",10402,33,1.47 [1.09-1.98],0.0107503712572633
