Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18960,96,1.29 [1.02-1.64],0.0354900075795062
BACH1,Transcription regulator protein BACH1,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23080,65,1.40 [1.05-1.86],0.0214120193030735
BACH1,Transcription regulator protein BACH1,Chapter II Neoplasms,Benign neoplasm of breast,12054,45,0.65 [0.44-0.97],0.033490839523214
BACH1,Transcription regulator protein BACH1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22478,59,0.65 [0.47-0.92],0.0146420780094827
BACH1,Transcription regulator protein BACH1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20917,775,1.12 [1.02-1.23],0.015959033925288
BACH1,Transcription regulator protein BACH1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20891,749,1.12 [1.02-1.23],0.0200453361022731
BACH1,Transcription regulator protein BACH1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,21218,185,0.79 [0.64-0.97],0.0273292521195145
BACH1,Transcription regulator protein BACH1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",21217,184,0.79 [0.64-0.97],0.0272596230184082
BACH1,Transcription regulator protein BACH1,Chapter V Mental and behavioural disorders,Any mental disorder,18907,534,1.14 [1.03-1.27],0.015353964443783
BACH1,Transcription regulator protein BACH1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,21696,304,1.16 [1.01-1.33],0.0361412969602259
BACH1,Transcription regulator protein BACH1,Chapter IX Diseases of the circulatory system,Angina pectoris,19477,1083,0.92 [0.85-1.00],0.0469278620783757
BACH1,Transcription regulator protein BACH1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,21935,118,0.77 [0.61-0.98],0.0351507427098825
BACH1,Transcription regulator protein BACH1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,21936,119,0.78 [0.61-0.98],0.035074184523439
BACH1,Transcription regulator protein BACH1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",11996,114,0.78 [0.62-1.00],0.0490137896561112
BACH1,Transcription regulator protein BACH1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,16954,70,1.32 [1.00-1.75],0.0487634783744672
BACH1,Transcription regulator protein BACH1,Chapter IX Diseases of the circulatory system,Conduction disorders,17056,172,0.78 [0.64-0.95],0.0149159121868207
BACH1,Transcription regulator protein BACH1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9556,689,0.86 [0.77-0.95],0.0031390202586247
BACH1,Transcription regulator protein BACH1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17008,124,0.74 [0.59-0.94],0.0117209124028728
BACH1,Transcription regulator protein BACH1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19990,1127,1.10 [1.02-1.19],0.0102674294649946
BACH1,Transcription regulator protein BACH1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",21406,861,1.09 [1.00-1.19],0.0392930486417654
BACH1,Transcription regulator protein BACH1,Chapter X Diseases of the respiratory system,Asthma,15015,861,1.12 [1.03-1.22],0.0113151489093576
BACH1,Transcription regulator protein BACH1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14623,861,1.12 [1.02-1.22],0.0135945888020222
BACH1,Transcription regulator protein BACH1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15006,852,1.11 [1.02-1.22],0.015278918786021
