Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23101,70,1.44 [1.03-2.01],0.032181503622743
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22624,59,0.55 [0.36-0.82],0.0035660019730755
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18648,157,1.33 [1.05-1.68],0.0160880242751093
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22878,112,1.53 [1.17-2.00],0.001721641600854
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",22938,83,1.71 [1.26-2.32],0.0005764593759189
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter V Mental and behavioural disorders,Alcohol dependence,21699,42,1.58 [1.02-2.44],0.0383260362310565
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter V Mental and behavioural disorders,Depression or dysthymia,18384,195,1.24 [1.01-1.52],0.0419865473534294
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12049,109,0.73 [0.54-0.97],0.0328173693450485
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20346,1836,0.90 [0.84-0.97],0.005244980722861
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,Angina pectoris,19600,1090,0.88 [0.80-0.97],0.0069465334381077
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19974,1489,0.91 [0.84-0.99],0.0198811657515542
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9044,143,0.74 [0.58-0.96],0.02073554215875
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17108,122,0.72 [0.55-0.94],0.0164527781209276
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,21602,109,0.74 [0.56-0.99],0.0414074704942191
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20130,1141,1.09 [1.00-1.20],0.044271079040189
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter X Diseases of the respiratory system,Asthma,15099,871,1.12 [1.01-1.23],0.0327626783260508
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14703,871,1.12 [1.01-1.24],0.0285988403731814
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15091,863,1.11 [1.01-1.23],0.0360620083119523
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XI Diseases of the digestive system,Diaphragmatic hernia,18636,1123,1.10 [1.01-1.20],0.0348361746089516
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,15167,4440,1.07 [1.02-1.13],0.0115775046756517
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,20612,1298,1.11 [1.02-1.21],0.0124578890721751
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14198,185,1.33 [1.08-1.63],0.0077867948353994
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22730,179,1.31 [1.06-1.62],0.0113526110536747
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22735,163,1.38 [1.11-1.71],0.0041722787094624
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22482,73,1.74 [1.27-2.40],0.0006574631659254
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,19396,243,0.82 [0.68-1.00],0.0449799440222716
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,19650,336,1.18 [1.01-1.38],0.0355863414377933
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,19401,87,1.37 [1.01-1.85],0.0399925498826996
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16929,4124,0.93 [0.88-0.98],0.0037734352966983
HTRA2,"Serine protease HTRA2, mitochondrial",Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,11870,77,0.71 [0.50-0.99],0.0466359624754557
