Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FYB1,FYN-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",16543,100,0.79 [0.65-0.96],0.0172509338550543
FYB1,FYN-binding protein 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23078,149,0.85 [0.73-1.00],0.0469120378752505
FYB1,FYN-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22517,60,0.58 [0.45-0.74],1.2180468246004569e-05
FYB1,FYN-binding protein 1,Chapter VI Diseases of the nervous system,Epilepsy,21472,133,0.85 [0.72-1.00],0.0497575258154919
FYB1,FYN-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,21921,61,0.77 [0.60-0.99],0.0390050462286898
FYB1,FYN-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,21997,137,1.19 [1.01-1.41],0.0384687900460561
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14242,4583,0.94 [0.90-0.97],0.0005476576552609
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20254,1834,0.94 [0.89-0.98],0.0059786157528819
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Angina pectoris,19514,1094,0.93 [0.87-0.98],0.0137215072128755
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19882,1487,0.94 [0.89-0.99],0.0261097491259037
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,21976,118,0.79 [0.67-0.95],0.0100779950556669
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,21977,119,0.79 [0.67-0.94],0.0093584042771653
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",11999,114,0.82 [0.68-0.98],0.0291576925624116
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Conduction disorders,17075,174,0.81 [0.70-0.94],0.004601935423814
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9000,141,0.75 [0.63-0.88],0.0004982086430378
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9545,686,0.79 [0.73-0.86],8.188827162526254e-09
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17025,124,0.66 [0.55-0.78],1.413200734022717e-06
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21489,295,0.88 [0.78-0.98],0.0234790917578597
FYB1,FYN-binding protein 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20035,1136,1.06 [1.00-1.13],0.0468617886458984
FYB1,FYN-binding protein 1,Chapter X Diseases of the respiratory system,Pleural effusion,20317,144,0.83 [0.71-0.98],0.0245204321817906
FYB1,FYN-binding protein 1,Chapter X Diseases of the respiratory system,Other diseases of pleura,20468,295,0.89 [0.79-0.99],0.0395885995135774
FYB1,FYN-binding protein 1,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22447,98,0.78 [0.65-0.95],0.0136183819942266
FYB1,FYN-binding protein 1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),16975,986,0.92 [0.86-0.98],0.0079338561100029
FYB1,FYN-binding protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,22242,123,0.79 [0.66-0.94],0.0074489267665479
FYB1,FYN-binding protein 1,Chapter XI Diseases of the digestive system,Other diseases of liver,22190,71,0.76 [0.60-0.95],0.0170259263493447
FYB1,FYN-binding protein 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21359,75,1.34 [1.07-1.68],0.0096149107894045
FYB1,FYN-binding protein 1,Chapter XI Diseases of the digestive system,Coeliac disease,21348,64,1.39 [1.09-1.77],0.0077506551035464
FYB1,FYN-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,19438,371,0.90 [0.82-1.00],0.0452841570445869
FYB1,FYN-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,19309,242,0.87 [0.77-0.98],0.0273381067791021
FYB1,FYN-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,19307,87,1.28 [1.04-1.57],0.0209039903561982
FYB1,FYN-binding protein 1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16858,4100,0.96 [0.93-1.00],0.0378977161267933
FYB1,FYN-binding protein 1,Chapter XIV Diseases of the genitourinary system,Disorders of breast,11963,231,0.86 [0.76-0.98],0.0255612842088326
FYB1,FYN-binding protein 1,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,9728,479,0.91 [0.83-0.99],0.0308672362184895
FYB1,FYN-binding protein 1,Chapter XIV Diseases of the genitourinary system,Uterine polyps,9399,150,0.78 [0.66-0.91],0.0017971638190399
FYB1,FYN-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,9318,69,1.42 [1.13-1.80],0.0030188411361617
FYB1,FYN-binding protein 1,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,9886,637,0.92 [0.85-0.99],0.0294639410932125
