Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter V Mental and behavioural disorders,Smoking dependency,18213,45,1.79 [1.12-2.87],0.0149697018940709
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,18383,233,1.29 [1.00-1.65],0.0463317648712543
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19196,52,1.65 [1.06-2.58],0.0263288182608165
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2165,52,1.75 [1.12-2.72],0.0134759253322533
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17083,52,1.62 [1.04-2.52],0.0322146318236586
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,18735,115,0.52 [0.30-0.90],0.0192935075221092
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,18681,61,0.43 [0.20-0.95],0.0357880133255633
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,18929,462,0.72 [0.56-0.93],0.0120515757640784
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",18757,290,0.68 [0.49-0.94],0.0191311606735961
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter X Diseases of the respiratory system,Deviated nasal septum,18582,115,0.56 [0.32-0.96],0.0341118666720895
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,18133,115,0.55 [0.32-0.96],0.0362790117862248
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",15735,2132,1.15 [1.04-1.28],0.0057757162128302
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,14309,706,1.27 [1.09-1.48],0.0025778843971975
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter XI Diseases of the digestive system,Other diseases of oesophagus,13677,74,1.69 [1.20-2.39],0.0027091896745681
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter XI Diseases of the digestive system,Ulcer of oesophagus,13837,234,1.33 [1.03-1.70],0.0275284822631726
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter XI Diseases of the digestive system,Diseases of the digestive system,18288,276,1.27 [1.00-1.61],0.0497132520288692
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter XI Diseases of the digestive system,Intestinal malabsorption,18069,57,1.67 [1.12-2.48],0.012154604737342
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter XI Diseases of the digestive system,Coeliac disease,18061,49,1.72 [1.16-2.56],0.0070965737820827
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),11930,76,1.53 [1.06-2.22],0.0243882759995302
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,16977,790,1.23 [1.06-1.42],0.0070083768217325
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,16511,251,0.68 [0.48-0.97],0.0344015566333216
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,10052,65,1.50 [1.01-2.22],0.045140792688653
