Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",13957,79,1.37 [1.13-1.66],0.0011657329742957
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,18915,50,0.37 [0.15-0.95],0.0392037488734339
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18088,138,0.60 [0.37-0.98],0.0402011970523933
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18082,247,0.69 [0.50-0.95],0.0245576077996493
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18123,145,0.61 [0.38-0.97],0.0372228451144964
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,18933,118,0.49 [0.28-0.86],0.0137282949001602
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter X Diseases of the respiratory system,Other diseases of pleura,17215,250,0.64 [0.46-0.90],0.0103954412085872
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,14222,699,1.13 [1.02-1.25],0.0210363146333179
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter XI Diseases of the digestive system,Other diseases of intestine,12672,291,1.17 [1.02-1.35],0.0289028720091478
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,17277,82,1.28 [1.02-1.60],0.032792052085957
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,16508,210,0.68 [0.48-0.97],0.0355741793875703
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,16583,46,0.27 [0.10-0.77],0.0144193651444389
