Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8217,557,0.79 [0.64-0.98],0.0351023926421865
SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,18972,83,0.48 [0.26-0.86],0.0134225840811742
SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,18539,526,0.81 [0.65-1.00],0.0474802043185813
SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",Chapter XI Diseases of the digestive system,Diverticular disease of intestine,13195,736,0.83 [0.69-1.00],0.0486253609863971
SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",Chapter XI Diseases of the digestive system,Irritable bowel syndrome,12595,136,1.56 [1.14-2.14],0.0054980988514085
SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",Chapter XI Diseases of the digestive system,Diseases of the digestive system,18288,276,1.45 [1.14-1.85],0.002143467683313
SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",Chapter XI Diseases of the digestive system,Intestinal malabsorption,18069,57,1.72 [1.12-2.64],0.0132970565660306
SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",Chapter XI Diseases of the digestive system,Coeliac disease,18061,49,1.72 [1.16-2.56],0.0074681328865001
SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,17425,99,0.56 [0.34-0.95],0.0310999702755448
SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,12453,599,1.21 [1.01-1.45],0.0411077623807787
SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",Chapter XIV Diseases of the genitourinary system,Other disorders of penis,6866,75,1.61 [1.03-2.52],0.0361622732876405
