Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ENO1,Alpha-enolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19659,767,1.10 [1.01-1.19],0.0302896470062282
ENO1,Alpha-enolase,Chapter II Neoplasms,Melanocytic naevi,22974,147,1.27 [1.05-1.53],0.014919564317432
ENO1,Alpha-enolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21024,352,1.20 [1.06-1.36],0.003434012042916
ENO1,Alpha-enolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21024,352,1.20 [1.06-1.36],0.003434012042916
ENO1,Alpha-enolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22514,59,0.63 [0.47-0.83],0.0013935760349173
ENO1,Alpha-enolase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18547,160,1.21 [1.00-1.46],0.0487440925564215
ENO1,Alpha-enolase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,21946,107,1.27 [1.02-1.59],0.0342023343194252
ENO1,Alpha-enolase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,21731,302,1.17 [1.02-1.33],0.0222261306936578
ENO1,Alpha-enolase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,22451,95,0.78 [0.62-0.99],0.03838631464084
ENO1,Alpha-enolase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15114,3211,1.05 [1.00-1.10],0.0355766405370589
ENO1,Alpha-enolase,Chapter IX Diseases of the circulatory system,Hypertension,15157,3254,1.05 [1.00-1.10],0.041580361369287
ENO1,Alpha-enolase,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9021,143,0.79 [0.65-0.95],0.0135308652418903
ENO1,Alpha-enolase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9564,686,0.88 [0.81-0.97],0.0085932111441627
ENO1,Alpha-enolase,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17023,122,0.65 [0.53-0.80],3.5773820675934895e-05
ENO1,Alpha-enolase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20017,1133,1.09 [1.01-1.17],0.0187803778753805
ENO1,Alpha-enolase,Chapter X Diseases of the respiratory system,Asthma,15021,859,1.09 [1.01-1.18],0.0333082405483493
ENO1,Alpha-enolase,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14626,859,1.09 [1.01-1.19],0.0313818361445314
ENO1,Alpha-enolase,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15012,850,1.09 [1.00-1.18],0.0414085193231894
ENO1,Alpha-enolase,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),16973,984,0.92 [0.85-0.99],0.0192299780653199
ENO1,Alpha-enolase,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21363,76,1.37 [1.05-1.78],0.0198049002752227
ENO1,Alpha-enolase,Chapter XI Diseases of the digestive system,Coeliac disease,21352,65,1.47 [1.10-1.96],0.0087022358885406
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,15124,4444,1.06 [1.01-1.10],0.008110115978831
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,16709,2765,1.07 [1.02-1.12],0.0060522451222562
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14124,180,1.30 [1.09-1.54],0.0030546775208913
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22612,174,1.31 [1.10-1.55],0.0027738686426792
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22617,159,1.35 [1.13-1.63],0.0012034376682578
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15583,1639,1.08 [1.02-1.15],0.0129133810724011
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",18119,1639,1.08 [1.01-1.14],0.0157179565379382
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,14377,433,1.12 [1.00-1.25],0.0493760362504326
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",22912,214,1.18 [1.01-1.39],0.0346586363850088
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,14676,732,1.10 [1.00-1.20],0.0405182526294489
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22365,72,1.37 [1.04-1.80],0.0249478073569211
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,19294,241,0.85 [0.73-0.98],0.0252584149031032
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,19293,86,1.32 [1.03-1.69],0.0295687305088298
ENO1,Alpha-enolase,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,22528,89,1.37 [1.07-1.75],0.0111810561907611
ENO1,Alpha-enolase,Chapter XIV Diseases of the genitourinary system,Disorders of breast,11962,229,0.85 [0.73-0.98],0.0276398852283651
ENO1,Alpha-enolase,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,9729,481,0.90 [0.81-1.00],0.049532061796375
ENO1,Alpha-enolase,Chapter XIV Diseases of the genitourinary system,Uterine polyps,9398,150,0.74 [0.62-0.89],0.0010977680172562
ENO1,Alpha-enolase,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,9317,69,1.42 [1.07-1.88],0.0146969075714335
