Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FOXO3,Forkhead box protein O3,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",16182,64,0.77 [0.60-0.98],0.0332356751565174
FOXO3,Forkhead box protein O3,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16172,54,1.26 [1.01-1.58],0.041031136283682
FOXO3,Forkhead box protein O3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19240,751,1.08 [1.01-1.15],0.0326462028881627
FOXO3,Forkhead box protein O3,Chapter II Neoplasms,Benign neoplasm of breast,11803,44,0.71 [0.52-0.98],0.0345127798905955
FOXO3,Forkhead box protein O3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,21255,296,1.12 [1.01-1.24],0.0382640782695707
FOXO3,Forkhead box protein O3,Chapter IX Diseases of the circulatory system,Secondary right heart disease,21505,116,0.80 [0.66-0.97],0.0259350937737167
FOXO3,Forkhead box protein O3,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,21506,117,0.81 [0.67-0.98],0.0291052132731075
FOXO3,Forkhead box protein O3,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16672,119,0.81 [0.67-0.98],0.0288113467957338
FOXO3,Forkhead box protein O3,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",21383,196,1.16 [1.02-1.31],0.0236855370132959
FOXO3,Forkhead box protein O3,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",21417,176,1.16 [1.02-1.33],0.0293739053818154
FOXO3,Forkhead box protein O3,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",21528,156,1.18 [1.02-1.35],0.0245034217038491
FOXO3,Forkhead box protein O3,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",21728,348,0.89 [0.80-0.99],0.0321620766304391
FOXO3,Forkhead box protein O3,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19611,1103,1.07 [1.01-1.13],0.0303966877139058
FOXO3,Forkhead box protein O3,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),16623,964,0.90 [0.85-0.97],0.0026963023179584
FOXO3,Forkhead box protein O3,Chapter XI Diseases of the digestive system,Intestinal malabsorption,20901,70,1.23 [1.01-1.49],0.0406738289545322
FOXO3,Forkhead box protein O3,Chapter XI Diseases of the digestive system,Coeliac disease,20891,60,1.27 [1.03-1.56],0.022671505730316
FOXO3,Forkhead box protein O3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,13847,182,1.16 [1.02-1.32],0.0268938043936894
FOXO3,Forkhead box protein O3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22130,176,1.18 [1.03-1.34],0.0152027883314859
FOXO3,Forkhead box protein O3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22134,160,1.23 [1.08-1.41],0.0021770846523756
FOXO3,Forkhead box protein O3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,18991,292,1.16 [1.04-1.29],0.0057293807302886
FOXO3,Forkhead box protein O3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19038,64,1.38 [1.12-1.69],0.0024322055653975
FOXO3,Forkhead box protein O3,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,18690,94,1.22 [1.02-1.45],0.0296340483719164
FOXO3,Forkhead box protein O3,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,8010,112,0.71 [0.58-0.87],0.0009139634447394
FOXO3,Forkhead box protein O3,Chapter XIV Diseases of the genitourinary system,Uterine polyps,9182,148,0.81 [0.69-0.96],0.0155425999074649
