Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,42960,142,1.48 [1.14-1.91],0.0028403444378469
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,43280,88,0.40 [0.21-0.75],0.0042796450399325
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",43233,202,1.38 [1.11-1.72],0.0043594403166674
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter II Neoplasms,"Haemangioma, any site",43234,197,1.41 [1.13-1.75],0.0019681523109061
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,43319,74,1.61 [1.14-2.28],0.006851370117634
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter X Diseases of the respiratory system,Interstitial lung disease,41143,546,1.24 [1.06-1.45],0.0077006717502872
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,43151,680,1.25 [1.08-1.44],0.0020045144270968
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter X Diseases of the respiratory system,Pleural effusion,41244,1617,1.15 [1.04-1.26],0.0061915538821838
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter XI Diseases of the digestive system,Coeliac disease,40633,200,1.81 [1.57-2.09],4.846764895802321e-16
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter XI Diseases of the digestive system,Diseases of the digestive system,42804,2371,1.12 [1.04-1.22],0.0046924097685882
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter XI Diseases of the digestive system,Intestinal malabsorption,40671,238,1.74 [1.51-2.00],2.1023245715517643e-14
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,34118,1590,1.17 [1.06-1.28],0.0010468955422547
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,40117,442,1.25 [1.06-1.47],0.0082506787760895
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,41701,1862,1.13 [1.03-1.23],0.008055925880641
