Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MAGEA3,Melanoma-associated antigen 3,Chapter I Certain infectious and parasitic diseases,Candidiasis,43756,722,0.89 [0.82-0.95],0.0013216769761229
MAGEA3,Melanoma-associated antigen 3,Chapter I Certain infectious and parasitic diseases,Mycoses,43883,849,0.90 [0.84-0.96],0.0019255613153656
MAGEA3,Melanoma-associated antigen 3,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,43771,1054,1.11 [1.03-1.19],0.0050507659585735
MAGEA3,Melanoma-associated antigen 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,43392,2641,0.94 [0.91-0.98],0.0066187093571431
MAGEA3,Melanoma-associated antigen 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,38402,2571,0.94 [0.90-0.98],0.0043789826260234
MAGEA3,Melanoma-associated antigen 3,Chapter IX Diseases of the circulatory system,Endocarditis,36552,119,1.33 [1.07-1.64],0.0088925991566545
MAGEA3,Melanoma-associated antigen 3,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",38798,2691,0.95 [0.91-0.99],0.0076980778387869
MAGEA3,Melanoma-associated antigen 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,43456,170,0.81 [0.71-0.93],0.0026647341275963
MAGEA3,Melanoma-associated antigen 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,43401,115,0.81 [0.69-0.94],0.007659629768583
MAGEA3,Melanoma-associated antigen 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,37655,130,1.40 [1.16-1.70],0.0006015534726676
MAGEA3,Melanoma-associated antigen 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,38000,475,1.16 [1.04-1.30],0.0074291253623196
MAGEA3,Melanoma-associated antigen 3,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,17777,91,0.77 [0.66-0.91],0.0018253904053745
