Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter II Neoplasms,Benign neoplasm of meninges,43321,98,1.34 [1.07-1.67],0.0098283796283511
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,42808,1923,1.12 [1.05-1.19],0.0008338752604458
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,39312,102,1.34 [1.08-1.66],0.0082574257915704
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,43224,1065,0.87 [0.78-0.97],0.0096372635015939
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),42497,265,1.29 [1.12-1.49],0.0003995412681528
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter X Diseases of the respiratory system,Pollen allergy,43307,406,1.21 [1.06-1.37],0.0036287164968972
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter XI Diseases of the digestive system,Coeliac disease,40658,199,1.42 [1.23-1.63],1.9387351353135875e-06
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,40697,238,1.40 [1.22-1.60],8.338141664992057e-07
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",41386,301,1.28 [1.12-1.47],0.0003902301719953
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,37389,384,1.22 [1.08-1.39],0.0015341525828594
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],42272,163,1.31 [1.10-1.56],0.0028176080739072
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,17737,263,1.22 [1.05-1.43],0.0088437939241674
