Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter II Neoplasms,Melanocytic naevi,42790,347,0.70 [0.57-0.87],0.0012598340525065
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter II Neoplasms,Melanocytic naevi of trunk,43045,152,0.64 [0.46-0.89],0.0073953651958392
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,42792,447,1.24 [1.06-1.45],0.0063775508398902
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,42667,207,1.38 [1.12-1.71],0.0027085508001145
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,42656,196,1.40 [1.12-1.73],0.0025679639417681
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,33767,792,1.18 [1.04-1.33],0.0091818801963733
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter IX Diseases of the circulatory system,Angina pectoris,39428,1971,0.89 [0.81-0.97],0.0067476718245528
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter IX Diseases of the circulatory system,DVT of lower extremities,40832,434,1.24 [1.06-1.46],0.0074229653479289
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,40613,215,1.36 [1.10-1.70],0.0053353134834502
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter VI Diseases of the nervous system,Restless leg syndrome,43107,111,1.45 [1.10-1.92],0.0085459471968109
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,41244,180,1.40 [1.12-1.74],0.0028145738683835
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",31884,2979,1.10 [1.03-1.18],0.0027527271006702
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",32280,2934,1.10 [1.03-1.17],0.0047290001301029
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,40891,487,1.30 [1.13-1.50],0.0003510822618898
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter X Diseases of the respiratory system,Interstitial lung disease,40946,542,1.31 [1.15-1.50],8.038043946342046e-05
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,42942,672,1.30 [1.15-1.47],3.2494827189454226e-05
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter X Diseases of the respiratory system,Pleural effusion,41034,1622,1.14 [1.04-1.24],0.0041653803966831
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter XI Diseases of the digestive system,Alcoholic liver disease,41648,126,1.48 [1.15-1.89],0.0020162139611729
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter XI Diseases of the digestive system,Coeliac disease,40442,197,1.92 [1.64-2.25],3.381778703996246e-16
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,38716,3658,1.12 [1.05-1.18],0.0001713010224497
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter XI Diseases of the digestive system,Diseases of the digestive system,42597,2352,1.12 [1.04-1.21],0.0016561548383788
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,33416,13749,1.05 [1.02-1.09],0.0010052022272159
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter XI Diseases of the digestive system,Hernia,40391,5333,1.09 [1.04-1.14],0.0004117721683067
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter XI Diseases of the digestive system,Intestinal malabsorption,40480,235,1.80 [1.54-2.11],1.460560186225196e-13
PAIP2B,Polyadenylate-binding protein-interacting protein 2B,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",39864,378,1.24 [1.05-1.47],0.0098819785046373
