Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38560,1755,1.08 [1.03-1.13],0.003014254525694
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter I Certain infectious and parasitic diseases,Other septicaemia,43144,1513,1.08 [1.02-1.13],0.0070478035799278
BATF,Basic leucine zipper transcriptional factor ATF-like,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",43377,86,1.29 [1.10-1.52],0.0017968736375127
BATF,Basic leucine zipper transcriptional factor ATF-like,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,42553,325,1.15 [1.03-1.27],0.0094526813058785
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter X Diseases of the respiratory system,Acute pharyngitis,43131,117,1.24 [1.07-1.45],0.0051419795761985
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,43380,366,1.16 [1.05-1.28],0.0024783155379162
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter X Diseases of the respiratory system,Other diseases of pleura,43158,3316,1.05 [1.01-1.09],0.007773184512091
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter XI Diseases of the digestive system,Diseases of appendix,43345,302,1.18 [1.07-1.31],0.0014594869031487
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter XI Diseases of the digestive system,Impaction of intestines,30866,97,1.26 [1.08-1.48],0.0033354515260638
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,42112,168,1.24 [1.10-1.41],0.0006972181362306
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,30261,89,1.28 [1.09-1.51],0.0032612178605036
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,42919,608,1.11 [1.02-1.20],0.0099565415170813
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,43336,745,1.10 [1.03-1.18],0.0077612447051639
BATF,Basic leucine zipper transcriptional factor ATF-like,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",43530,97,1.24 [1.05-1.46],0.00968593295877
