Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GLYR1,Putative oxidoreductase GLYR1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,39077,650,1.23 [1.11-1.37],0.0001476549763027
GLYR1,Putative oxidoreductase GLYR1,Chapter II Neoplasms,Benign lipomatous neoplasm,44070,506,0.77 [0.65-0.92],0.003545903867697
GLYR1,Putative oxidoreductase GLYR1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,44373,1076,0.85 [0.76-0.95],0.0038022122139601
GLYR1,Putative oxidoreductase GLYR1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",35512,93,1.79 [1.48-2.17],1.4431364138931512e-09
GLYR1,Putative oxidoreductase GLYR1,Chapter II Neoplasms,Lymphoid leukaemia,35511,92,1.93 [1.62-2.30],2.725057666560681e-13
GLYR1,Putative oxidoreductase GLYR1,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",19662,131,1.46 [1.21-1.76],6.421295105978911e-05
GLYR1,Putative oxidoreductase GLYR1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,44124,217,1.30 [1.10-1.54],0.0023595893532482
GLYR1,Putative oxidoreductase GLYR1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,44114,207,1.32 [1.11-1.57],0.0013278828513419
GLYR1,Putative oxidoreductase GLYR1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",36752,2660,1.10 [1.03-1.16],0.0020209838985299
GLYR1,Putative oxidoreductase GLYR1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",44224,1857,1.13 [1.05-1.21],0.0005305851486768
GLYR1,Putative oxidoreductase GLYR1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",44279,134,1.34 [1.08-1.66],0.0081143476967781
GLYR1,Putative oxidoreductase GLYR1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",29695,326,1.37 [1.19-1.56],5.215493269164865e-06
GLYR1,Putative oxidoreductase GLYR1,Chapter IX Diseases of the circulatory system,Oesophageal varices,41849,89,1.43 [1.13-1.82],0.0031297839272065
GLYR1,Putative oxidoreductase GLYR1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,38664,1730,1.11 [1.03-1.19],0.0072535493076365
GLYR1,Putative oxidoreductase GLYR1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,43518,606,1.30 [1.17-1.44],1.234383846618843e-06
GLYR1,Putative oxidoreductase GLYR1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,43510,598,1.30 [1.17-1.44],1.3943487392207728e-06
GLYR1,Putative oxidoreductase GLYR1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,42286,507,1.26 [1.11-1.41],0.0001778809302462
GLYR1,Putative oxidoreductase GLYR1,Chapter X Diseases of the respiratory system,Interstitial lung disease,42344,565,1.23 [1.10-1.38],0.0004229696674282
GLYR1,Putative oxidoreductase GLYR1,Chapter X Diseases of the respiratory system,Other diseases of pleura,44164,3393,1.08 [1.02-1.14],0.0059848467066217
GLYR1,Putative oxidoreductase GLYR1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,44408,701,1.20 [1.08-1.34],0.0005879717688241
GLYR1,Putative oxidoreductase GLYR1,Chapter X Diseases of the respiratory system,Pleural effusion,42437,1666,1.14 [1.06-1.22],0.0004407007936615
GLYR1,Putative oxidoreductase GLYR1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,43049,127,1.37 [1.10-1.69],0.0041045283683255
GLYR1,Putative oxidoreductase GLYR1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",44330,185,1.34 [1.11-1.60],0.001780309040912
GLYR1,Putative oxidoreductase GLYR1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,43144,222,1.31 [1.11-1.55],0.0015659611970068
GLYR1,Putative oxidoreductase GLYR1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,35087,1619,1.16 [1.08-1.25],2.652001735480516e-05
GLYR1,Putative oxidoreductase GLYR1,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,44033,137,1.38 [1.13-1.68],0.0013369562481915
GLYR1,Putative oxidoreductase GLYR1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,44547,129,1.40 [1.14-1.70],0.0010430486419874
GLYR1,Putative oxidoreductase GLYR1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,39024,978,1.14 [1.04-1.24],0.0070853870008112
GLYR1,Putative oxidoreductase GLYR1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,31014,132,1.37 [1.12-1.67],0.0022880962736431
GLYR1,Putative oxidoreductase GLYR1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,34873,102,1.42 [1.14-1.77],0.0017625023025562
GLYR1,Putative oxidoreductase GLYR1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,42978,2588,1.09 [1.03-1.16],0.004302623932111
GLYR1,Putative oxidoreductase GLYR1,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,44210,90,1.40 [1.09-1.78],0.0078442069405747
